X,Y,Z,
2.58301,0.0421601,1.44633,
2.6315,0.0426776,1.44587,
2.68012,0.043201,1.44541,
2.72434,0.0436752,1.445,
2.76859,0.0441418,1.4446,
2.81284,0.044604,1.4442,
2.86914,0.0451883,1.4437,
2.91781,0.045682,1.44328,
2.95588,0.0460477,1.44296,
2.98121,0.0462765,1.44276,
3.01399,0.046563,1.4425,
3.04676,0.0468487,1.44223,
3.07954,0.0471368,1.44197,
3.11375,0.0474381,1.4417,
3.1445,0.0477098,1.44146,
3.18043,0.0480295,1.44119,
3.21637,0.0483531,1.44091,
3.25429,0.0486947,1.44063,
3.29226,0.0490343,1.44034,
3.33123,0.0493816,1.44004,
3.36415,0.0496743,1.43978,
3.3971,0.0499651,1.43953,
3.42948,0.0502475,1.43928,
3.45813,0.0504957,1.43907,
3.48678,0.050741,1.43886,
3.51544,0.050982,1.43865,
3.55549,0.0513199,1.43837,
3.59554,0.0516634,1.43808,
3.63561,0.0520094,1.4378,
3.66501,0.0522644,1.4376,
3.69437,0.052522,1.43739,
3.72374,0.0527826,1.43719,
3.77562,0.0532439,1.43684,
3.82752,0.0537003,1.43649,
3.85765,0.0539624,1.43629,
3.88586,0.0542036,1.43611,
3.91407,0.0544404,1.43593,
3.94228,0.0546752,1.43575,
3.97575,0.0549585,1.43554,
4.00923,0.0552458,1.43532,
4.05425,0.055634,1.43502,
4.07882,0.0558451,1.43486,
4.1034,0.0560531,1.43471,
4.12798,0.0562572,1.43456,
4.15258,0.0564581,1.4344,
4.19146,0.0567759,1.43417,
4.22134,0.0570214,1.43399,
4.25123,0.0572675,1.43381,
4.28111,0.0575135,1.43363,
4.31123,0.0577607,1.43345,
4.34604,0.0580449,1.43324,
4.38242,0.0583403,1.43303,
4.4123,0.0585814,1.43286,
4.44218,0.0588217,1.43268,
4.47393,0.0590805,1.4325,
4.51021,0.0593851,1.43229,
4.54648,0.0596956,1.43207,
4.57682,0.0599541,1.43189,
4.60718,0.0602104,1.4317,
4.63285,0.0604245,1.43155,
4.65385,0.0605974,1.43143,
4.67266,0.0607505,1.43133,
4.6915,0.0609024,1.43122,
4.71658,0.0611035,1.43109,
4.73894,0.0612824,1.43096,
4.7613,0.0614613,1.43084,
4.78336,0.0616379,1.43072,
4.80504,0.0618115,1.43061,
4.82672,0.0619851,1.43049,
4.84839,0.0621585,1.43037,
4.86982,0.0623299,1.43025,
4.89084,0.062498,1.43014,
4.91186,0.0626658,1.43002,
4.93288,0.0628336,1.42991,
4.95379,0.0630004,1.4298,
4.98844,0.0632767,1.42961,
5.02309,0.0635527,1.42942,
5.05757,0.063827,1.42923,
5.09205,0.064101,1.42905,
5.12637,0.0643735,1.42886,
5.14618,0.0645305,1.42875,
5.18038,0.0648014,1.42857,
5.19989,0.0649558,1.42846,
5.23397,0.0652253,1.42828,
5.25301,0.0653756,1.42817,
5.28699,0.065644,1.42799,
5.29406,0.0656998,1.42795,
5.30113,0.0657556,1.42791,
5.30821,0.0658114,1.42787,
5.31528,0.0658671,1.42784,
5.32235,0.0659228,1.4278,
5.32942,0.0659785,1.42776,
5.33649,0.0660342,1.42772,
5.34356,0.06609,1.42768,
5.3459,0.0661084,1.42767,
5.34707,0.0661176,1.42766,
5.34737,0.0661199,1.42766,
5.34744,0.0661205,1.42766,
5.34748,0.0661208,1.42766,
5.34748,0.0661209,1.42766,
-0.229782,0.0316179,1.48978,
-0.229775,0.0318113,1.48978,
-0.229768,0.0320042,1.48978,
-0.22976,0.0321972,1.48979,
-0.229749,0.0324294,1.48979,
-0.229737,0.0326612,1.4898,
-0.229724,0.0328922,1.48981,
-0.229709,0.033122,1.48982,
-0.229692,0.0333519,1.48982,
-0.229671,0.0335944,1.48983,
-0.229647,0.0338353,1.48985,
-0.22962,0.0340757,1.48986,
-0.229591,0.0343099,1.48987,
-0.229559,0.0345431,1.48988,
-0.229523,0.0347758,1.4899,
-0.229484,0.0350079,1.48991,
-0.229439,0.0352585,1.48993,
-0.229393,0.0354897,1.48995,
-0.229344,0.03572,1.48996,
-0.229292,0.0359496,1.48998,
-0.229237,0.0361786,1.49,
-0.229179,0.0364067,1.49002,
-0.229114,0.0366451,1.49004,
-0.229005,0.0370202,1.49007,
-0.228887,0.0373927,1.4901,
-0.228805,0.037636,1.49013,
-0.228673,0.0380043,1.49016,
-0.228527,0.0383863,1.4902,
-0.228372,0.0387647,1.49024,
-0.228211,0.0391399,1.49028,
-0.228041,0.0395141,1.49032,
-0.227856,0.0399029,1.49036,
-0.227548,0.0405142,1.49043,
-0.227345,0.040898,1.49047,
-0.227139,0.0412724,1.49052,
-0.226923,0.0416526,1.49056,
-0.22655,0.0422839,1.49064,
-0.226396,0.0425362,1.49067,
-0.226239,0.0427885,1.4907,
-0.22608,0.0430405,1.49073,
-0.225912,0.0433019,1.49077,
-0.225638,0.043721,1.49082,
-0.22517,0.0444138,1.49091,
-0.22493,0.0447581,1.49095,
-0.224778,0.0449739,1.49098,
-0.22455,0.0452904,1.49102,
-0.224237,0.0457189,1.49107,
-0.224076,0.0459354,1.4911,
-0.223817,0.046281,1.49115,
-0.223654,0.0464959,1.49118,
-0.223489,0.0467107,1.49121,
-0.223135,0.0471633,1.49128,
-0.222765,0.0476216,1.49135,
-0.222375,0.048086,1.49142,
-0.222049,0.0484653,1.49147,
-0.221653,0.0489187,1.49154,
-0.221317,0.0492951,1.4916,
-0.220974,0.0496689,1.49166,
-0.220628,0.0500418,1.49171,
-0.220263,0.0504312,1.49177,
-0.219897,0.0508195,1.49182,
-0.219618,0.051113,1.49186,
-0.219337,0.0514051,1.49191,
-0.219073,0.0516762,1.49194,
-0.218807,0.0519452,1.49198,
-0.218543,0.0522062,1.49202,
-0.218278,0.0524648,1.49206,
-0.217928,0.0528007,1.49211,
-0.2175,0.053205,1.49217,
-0.216821,0.0538314,1.49227,
-0.216131,0.0544471,1.49237,
-0.215432,0.0550514,1.49247,
-0.214951,0.055457,1.49254,
-0.214465,0.0558583,1.49261,
-0.213978,0.0562542,1.49267,
-0.213488,0.0566467,1.49274,
-0.212894,0.0571151,1.49282,
-0.212296,0.0575777,1.4929,
-0.211675,0.058049,1.49298,
-0.211048,0.0585151,1.49306,
-0.210471,0.0589362,1.49312,
-0.210022,0.0592585,1.49317,
-0.209305,0.0597618,1.49325,
-0.208535,0.0602887,1.49332,
-0.207735,0.0608228,1.4934,
-0.207083,0.0612445,1.49346,
-0.206425,0.0616575,1.49353,
-0.205762,0.0620635,1.49359,
-0.205039,0.0625006,1.49366,
-0.204313,0.0629334,1.49373,
-0.203432,0.0634501,1.49381,
-0.202554,0.0639548,1.49388,
-0.201675,0.064449,1.49396,
-0.200774,0.0649437,1.49403,
-0.200111,0.0653003,1.49408,
-0.199451,0.0656497,1.49413,
-0.198857,0.0659583,1.49417,
-0.198655,0.066062,1.49419,
-0.19806,0.0663594,1.49423,
-0.197076,0.0668381,1.4943,
-0.196111,0.0673004,1.49436,
-0.1952,0.0677317,1.49441,
-0.194291,0.0681565,1.49446,
-0.193353,0.0685863,1.49452,
-0.192409,0.0690103,1.49458,
-0.191518,0.0694035,1.49463,
-0.190628,0.0697895,1.49468,
-0.189438,0.0702948,1.49475,
-0.188244,0.070789,1.49482,
-0.187043,0.0712725,1.49489,
-0.185545,0.071855,1.49496,
-0.184223,0.0723512,1.49503,
-0.182891,0.072837,1.49511,
-0.181546,0.0733155,1.49518,
-0.180265,0.0737634,1.49525,
-0.17943,0.0740511,1.49529,
-0.178166,0.0744805,1.49536,
-0.176672,0.0749777,1.49544,
-0.175176,0.0754673,1.49552,
-0.174195,0.0757837,1.49557,
-0.173768,0.0759204,1.49559,
-0.172841,0.0762148,1.49565,
-0.171916,0.0765042,1.4957,
-0.170989,0.0767899,1.49575,
-0.169916,0.0771146,1.49581,
-0.168278,0.0775969,1.4959,
-0.166865,0.0779995,1.49598,
-0.165445,0.0783913,1.49606,
-0.163742,0.0788486,1.49616,
-0.162035,0.0792955,1.49626,
-0.160211,0.0797616,1.49637,
-0.158313,0.0802352,1.49648,
-0.156768,0.0806123,1.49658,
-0.155222,0.0809808,1.49668,
-0.153672,0.0813389,1.49678,
-0.152079,0.0816971,1.49688,
-0.149982,0.0821564,1.49702,
-0.147524,0.0826775,1.49719,
-0.145064,0.0831809,1.49736,
-0.142693,0.0836488,1.49755,
-0.140328,0.084101,1.49774,
-0.138522,0.084433,1.49789,
-0.136684,0.084754,1.49804,
-0.134843,0.0850625,1.49819,
-0.133131,0.0853394,1.49833,
-0.131416,0.0856097,1.49847,
-0.129701,0.0858752,1.49862,
-0.127263,0.0862445,1.49884,
-0.124346,0.0866744,1.4991,
-0.121741,0.0870463,1.49934,
-0.119136,0.0874056,1.49958,
-0.11658,0.0877447,1.49982,
-0.114025,0.0880685,1.50007,
-0.110983,0.0884334,1.50038,
-0.107309,0.0888468,1.50077,
-0.103609,0.0892356,1.50117,
-0.100085,0.0895839,1.50157,
-0.0965737,0.0899095,1.50197,
-0.0932729,0.0901949,1.50235,
-0.0910355,0.0903715,1.50263,
-0.0888092,0.090528,1.5029,
-0.0857258,0.0907199,1.50329,
-0.0821023,0.0909238,1.50375,
-0.0784776,0.0911089,1.50421,
-0.074852,0.0912751,1.50468,
-0.0712261,0.0914222,1.50515,
-0.0673553,0.0915577,1.50565,
-0.0634678,0.09167,1.50615,
-0.0595475,0.0917583,1.50666,
-0.0556279,0.0918212,1.50718,
-0.0517102,0.0918591,1.5077,
-0.0475255,0.0918746,1.50827,
-0.0433614,0.0918645,1.50884,
-0.0388468,0.0918243,1.50947,
-0.0341111,0.0917513,1.51012,
-0.0292498,0.0916416,1.5108,
-0.0244332,0.0914881,1.51148,
-0.0195988,0.0912847,1.51217,
-0.0147611,0.0910452,1.51287,
-0.0105761,0.0908177,1.51346,
-0.00633648,0.0905734,1.51404,
-0.00132998,0.0902743,1.51472,
0.00367714,0.0899608,1.51539,
0.00759937,0.0896963,1.51591,
0.0115057,0.0894053,1.51642,
0.0154161,0.0890851,1.51693,
0.0217879,0.0885172,1.51774,
0.0271733,0.0880028,1.51842,
0.0320124,0.0875176,1.51902,
0.0359166,0.0871098,1.51952,
0.039702,0.0866966,1.52,
0.0435167,0.0862617,1.5205,
0.048619,0.0856601,1.52117,
0.0542742,0.0849632,1.52189,
0.0599679,0.0842253,1.52261,
0.0664658,0.0833448,1.5234,
0.0746803,0.0821935,1.52435,
0.0823195,0.0811068,1.5252,
0.0880326,0.0802834,1.52581,
0.0937648,0.0794338,1.52641,
0.0994295,0.0785556,1.52698,
0.105071,0.0776457,1.52754,
0.110685,0.0767152,1.52808,
0.116388,0.0757633,1.52858,
0.122099,0.0748186,1.52904,
0.129612,0.0735877,1.52957,
0.13713,0.0723682,1.53004,
0.146685,0.0708097,1.53057,
0.157615,0.0689879,1.5311,
0.165893,0.0675799,1.53142,
0.174173,0.0661462,1.53166,
0.181383,0.0648988,1.53182,
0.188597,0.0636813,1.53191,
0.195686,0.0625206,1.53195,
0.201838,0.0615422,1.53194,
0.207995,0.0605855,1.53188,
0.214099,0.0596412,1.53183,
0.220126,0.0587018,1.5318,
0.226191,0.0577582,1.53178,
0.234047,0.0565539,1.53167,
0.24106,0.055506,1.5315,
0.24809,0.0544916,1.53128,
0.25438,0.0536291,1.53105,
0.260712,0.052823,1.5308,
0.275144,0.051108,1.53017,
0.286235,0.0498197,1.52962,
0.297259,0.0485483,1.52901,
0.307836,0.0473357,1.52839,
0.318389,0.0461443,1.52774,
0.327313,0.0451603,1.52716,
0.33622,0.0442161,1.52654,
0.345198,0.0433182,1.52586,
0.355384,0.0423601,1.52502,
0.365571,0.0414625,1.52413,
0.371797,0.0409411,1.52357,
0.378029,0.0404341,1.52302,
0.38428,0.0399292,1.52254,
0.39056,0.0394255,1.52213,
0.399256,0.038752,1.52155,
0.407979,0.0381143,1.52093,
0.416701,0.0375265,1.52025,
0.425422,0.0369891,1.5195,
0.434139,0.036502,1.51869,
0.442835,0.0360603,1.51783,
0.453613,0.035564,1.51672,
0.466398,0.0350457,1.51538,
0.479155,0.0345934,1.514,
0.493669,0.0341395,1.51237,
0.508193,0.0337592,1.51074,
0.522015,0.033474,1.50928,
0.535918,0.0332392,1.50784,
0.552653,0.0329972,1.50608,
0.569372,0.0328051,1.5043,
0.580241,0.0326983,1.50317,
0.595104,0.0325641,1.50172,
0.608411,0.0324351,1.50055,
0.623622,0.0323104,1.49927,
0.645374,0.0321793,1.49754,
0.667132,0.0321029,1.49592,
0.689142,0.0320771,1.49439,
0.704364,0.0320921,1.49335,
0.719536,0.0321375,1.49228,
0.73313,0.0321905,1.49134,
0.746696,0.0322567,1.49041,
0.760263,0.0323378,1.48948,
0.773853,0.0324346,1.48857,
0.78899,0.03256,1.48759,
0.807173,0.0327323,1.48648,
0.825359,0.0329274,1.48543,
0.836805,0.0330542,1.48482,
0.856559,0.033279,1.48385,
0.886977,0.033599,1.48243,
0.918421,0.0339608,1.48095,
0.949242,0.0343458,1.47951,
0.980028,0.0347502,1.47808,
0.993855,0.0349308,1.47747,
1.01277,0.035177,1.47666,
1.03185,0.035407,1.47594,
1.05251,0.0356583,1.47518,
1.08585,0.0360747,1.47399,
1.11933,0.0365057,1.47282,
1.15868,0.037012,1.47151,
1.19153,0.0374074,1.47053,
1.21714,0.0376902,1.46982,
1.23861,0.0379163,1.46927,
1.26438,0.0381901,1.46863,
1.29994,0.0385595,1.46779,
1.33901,0.0389541,1.46694,
1.383,0.0393975,1.46603,
1.42517,0.0398411,1.4652,
1.45916,0.0402184,1.46456,
1.49309,0.0406063,1.46395,
1.53082,0.0410398,1.46328,
1.56565,0.0414445,1.46266,
1.59879,0.0418358,1.46208,
1.63202,0.0422311,1.46152,
1.6699,0.0426882,1.46092,
1.70382,0.0430915,1.46043,
1.7379,0.0434817,1.45995,
1.76971,0.0438422,1.45951,
1.80149,0.0441938,1.45908,
1.83659,0.0445659,1.45859,
1.87168,0.0449226,1.45809,
1.90683,0.0452646,1.4576,
1.93479,0.0455379,1.45721,
1.95514,0.0457457,1.45693,
1.9831,0.0460402,1.45655,
2.01315,0.0463703,1.45614,
2.04256,0.0467055,1.45575,
2.07196,0.0470454,1.45536,
2.10136,0.0473863,1.45499,
2.13078,0.047727,1.45462,
2.16239,0.0480895,1.45424,
2.20503,0.0485778,1.45374,
2.2384,0.0489635,1.45335,
2.27178,0.049352,1.45296,
2.30743,0.0497696,1.45254,
2.34309,0.0501885,1.45213,
2.37872,0.0506033,1.45171,
2.41434,0.0510078,1.45132,
2.45004,0.0514005,1.45093,
2.48324,0.0517476,1.45059,
2.51349,0.0520475,1.4503,
2.54371,0.0523482,1.45002,
2.57647,0.0526816,1.44971,
2.62509,0.0531854,1.44926,
2.67372,0.0536932,1.44881,
2.71796,0.0541569,1.44839,
2.7616,0.0546118,1.448,
2.80586,0.0550665,1.4476,
2.86215,0.0556394,1.44711,
2.91848,0.0561997,1.44662,
2.95655,0.0565576,1.44631,
2.98188,0.0567805,1.44611,
3.01465,0.0570621,1.44585,
3.04742,0.0573434,1.4456,
3.0802,0.0576272,1.44534,
3.11442,0.0579243,1.44507,
3.14864,0.0582215,1.44481,
3.17313,0.0584358,1.44462,
3.21102,0.0587719,1.44433,
3.249,0.0591064,1.44405,
3.28797,0.0594482,1.44375,
3.32694,0.0597896,1.44346,
3.35987,0.060078,1.44321,
3.39282,0.0603649,1.44295,
3.43123,0.060694,1.44267,
3.45987,0.0609361,1.44246,
3.48854,0.0611752,1.44225,
3.5289,0.0615077,1.44196,
3.56896,0.0618406,1.44168,
3.60901,0.0621789,1.44139,
3.63839,0.0624298,1.44119,
3.66776,0.0626819,1.44099,
3.69713,0.062937,1.44078,
3.72951,0.0632213,1.44056,
3.75702,0.0634629,1.44038,
3.78453,0.0637026,1.44019,
3.81203,0.06394,1.44001,
3.83953,0.0641749,1.43983,
3.86703,0.0644072,1.43965,
3.89453,0.0646343,1.43947,
3.92465,0.0648795,1.43928,
3.95813,0.0651552,1.43907,
3.99161,0.0654353,1.43886,
4.03651,0.0658173,1.43857,
4.08142,0.0661989,1.43828,
4.10599,0.0664034,1.43813,
4.13058,0.0666036,1.43798,
4.15517,0.0668013,1.43783,
4.19405,0.067115,1.4376,
4.23294,0.0674307,1.43737,
4.2662,0.0677015,1.43717,
4.29609,0.0679433,1.43699,
4.32934,0.0682111,1.43679,
4.36572,0.0685039,1.43657,
4.4021,0.0687953,1.43636,
4.43385,0.0690485,1.43618,
4.45641,0.0692285,1.43605,
4.48816,0.0694858,1.43587,
4.52695,0.0698102,1.43564,
4.56032,0.0700938,1.43544,
4.59067,0.0703496,1.43526,
4.61634,0.0705633,1.4351,
4.63736,0.0707355,1.43498,
4.66305,0.0709424,1.43484,
4.68813,0.0711422,1.4347,
4.71322,0.0713406,1.43456,
4.73558,0.0715171,1.43444,
4.75794,0.0716935,1.43432,
4.78,0.0718677,1.4342,
4.80168,0.0720389,1.43409,
4.82335,0.0722101,1.43397,
4.84503,0.0723812,1.43385,
4.86646,0.0725502,1.43374,
4.88748,0.072716,1.43362,
4.9085,0.0728816,1.43351,
4.92951,0.0730471,1.4334,
4.95042,0.0732117,1.43328,
4.97102,0.0733738,1.43317,
4.99193,0.0735381,1.43306,
5.02658,0.0738103,1.43287,
5.06106,0.0740809,1.43269,
5.0812,0.0742387,1.43258,
5.10108,0.0743944,1.43247,
5.12122,0.074552,1.43236,
5.14103,0.0747069,1.43226,
5.17522,0.074974,1.43207,
5.19473,0.0751263,1.43197,
5.22881,0.0753921,1.43179,
5.24805,0.0755419,1.43168,
5.28203,0.0758065,1.4315,
5.2891,0.0758615,1.43146,
5.29618,0.0759166,1.43142,
5.30325,0.0759716,1.43139,
5.31032,0.0760266,1.43135,
5.31739,0.0760816,1.43131,
5.32446,0.0761365,1.43127,
5.33153,0.0761915,1.43123,
5.3386,0.0762464,1.4312,
5.34567,0.0763014,1.43116,
5.34684,0.0763105,1.43115,
5.34743,0.076315,1.43115,
5.34747,0.0763153,1.43115,
5.34748,0.0763154,1.43115,
-0.229782,0.0316179,1.48978,
-0.229775,0.0318113,1.48978,
-0.229768,0.0320042,1.48978,
-0.22976,0.0321972,1.48979,
-0.229749,0.0324294,1.48979,
-0.229737,0.0326612,1.4898,
-0.229724,0.0328922,1.48981,
-0.229709,0.033122,1.48982,
-0.229692,0.0333519,1.48982,
-0.229671,0.0335944,1.48983,
-0.229647,0.0338353,1.48985,
-0.22962,0.0340757,1.48986,
-0.229591,0.0343099,1.48987,
-0.229559,0.0345431,1.48988,
-0.229523,0.0347758,1.4899,
-0.229484,0.0350079,1.48991,
-0.229439,0.0352585,1.48993,
-0.229393,0.0354897,1.48995,
-0.229344,0.03572,1.48996,
-0.229292,0.0359496,1.48998,
-0.229237,0.0361786,1.49,
-0.229179,0.0364067,1.49002,
-0.229114,0.0366451,1.49004,
-0.229005,0.0370202,1.49007,
-0.228887,0.0373927,1.4901,
-0.228805,0.037636,1.49013,
-0.228673,0.0380043,1.49016,
-0.228527,0.0383863,1.4902,
-0.228372,0.0387647,1.49024,
-0.228211,0.0391399,1.49028,
-0.228041,0.0395141,1.49032,
-0.227856,0.0399029,1.49036,
-0.227548,0.0405142,1.49043,
-0.227345,0.040898,1.49047,
-0.227139,0.0412724,1.49052,
-0.226923,0.0416526,1.49056,
-0.22655,0.0422839,1.49064,
-0.226396,0.0425362,1.49067,
-0.226239,0.0427885,1.4907,
-0.22608,0.0430405,1.49073,
-0.225912,0.0433019,1.49077,
-0.225638,0.043721,1.49082,
-0.22517,0.0444138,1.49091,
-0.22493,0.0447581,1.49095,
-0.224778,0.0449739,1.49098,
-0.22455,0.0452904,1.49102,
-0.224237,0.0457189,1.49107,
-0.224076,0.0459354,1.4911,
-0.223817,0.046281,1.49115,
-0.223654,0.0464959,1.49118,
-0.223489,0.0467107,1.49121,
-0.223135,0.0471633,1.49128,
-0.222765,0.0476216,1.49135,
-0.222375,0.048086,1.49142,
-0.222049,0.0484653,1.49147,
-0.221653,0.0489187,1.49154,
-0.221317,0.0492951,1.4916,
-0.220974,0.0496689,1.49166,
-0.220628,0.0500418,1.49171,
-0.220263,0.0504312,1.49177,
-0.219897,0.0508195,1.49182,
-0.219618,0.051113,1.49186,
-0.219337,0.0514051,1.49191,
-0.219073,0.0516762,1.49194,
-0.218807,0.0519452,1.49198,
-0.218543,0.0522062,1.49202,
-0.218278,0.0524648,1.49206,
-0.217928,0.0528007,1.49211,
-0.2175,0.053205,1.49217,
-0.216821,0.0538314,1.49227,
-0.216131,0.0544471,1.49237,
-0.215432,0.0550514,1.49247,
-0.214951,0.055457,1.49254,
-0.214465,0.0558583,1.49261,
-0.213978,0.0562542,1.49267,
-0.213488,0.0566467,1.49274,
-0.212894,0.0571151,1.49282,
-0.212296,0.0575777,1.4929,
-0.211675,0.058049,1.49298,
-0.211048,0.0585151,1.49306,
-0.210471,0.0589362,1.49312,
-0.210022,0.0592585,1.49317,
-0.209305,0.0597618,1.49325,
-0.208535,0.0602887,1.49332,
-0.207735,0.0608228,1.4934,
-0.207083,0.0612445,1.49346,
-0.206425,0.0616575,1.49353,
-0.205762,0.0620635,1.49359,
-0.205039,0.0625006,1.49366,
-0.204313,0.0629334,1.49373,
-0.203432,0.0634501,1.49381,
-0.202554,0.0639548,1.49388,
-0.201675,0.064449,1.49396,
-0.200774,0.0649437,1.49403,
-0.200111,0.0653003,1.49408,
-0.199451,0.0656497,1.49413,
-0.198857,0.0659583,1.49417,
-0.198655,0.066062,1.49419,
-0.19806,0.0663594,1.49423,
-0.197076,0.0668381,1.4943,
-0.196111,0.0673004,1.49436,
-0.1952,0.0677317,1.49441,
-0.194291,0.0681565,1.49446,
-0.193353,0.0685863,1.49452,
-0.192409,0.0690103,1.49458,
-0.191518,0.0694035,1.49463,
-0.190628,0.0697895,1.49468,
-0.189438,0.0702948,1.49475,
-0.188244,0.070789,1.49482,
-0.187043,0.0712725,1.49489,
-0.185545,0.071855,1.49496,
-0.184223,0.0723512,1.49503,
-0.182891,0.072837,1.49511,
-0.181546,0.0733155,1.49518,
-0.180265,0.0737634,1.49525,
-0.17943,0.0740511,1.49529,
-0.178166,0.0744805,1.49536,
-0.176672,0.0749777,1.49544,
-0.175176,0.0754673,1.49552,
-0.174195,0.0757837,1.49557,
-0.173768,0.0759204,1.49559,
-0.172841,0.0762148,1.49565,
-0.171916,0.0765042,1.4957,
-0.170989,0.0767899,1.49575,
-0.169916,0.0771146,1.49581,
-0.168278,0.0775969,1.4959,
-0.166865,0.0779995,1.49598,
-0.165445,0.0783913,1.49606,
-0.163742,0.0788486,1.49616,
-0.162035,0.0792955,1.49626,
-0.160211,0.0797616,1.49637,
-0.158313,0.0802352,1.49648,
-0.156768,0.0806123,1.49658,
-0.155222,0.0809808,1.49668,
-0.153672,0.0813389,1.49678,
-0.152079,0.0816971,1.49688,
-0.149982,0.0821564,1.49702,
-0.147524,0.0826775,1.49719,
-0.145064,0.0831809,1.49736,
-0.142693,0.0836488,1.49755,
-0.140328,0.084101,1.49774,
-0.138522,0.084433,1.49789,
-0.136684,0.084754,1.49804,
-0.134843,0.0850625,1.49819,
-0.133131,0.0853394,1.49833,
-0.131416,0.0856097,1.49847,
-0.129701,0.0858752,1.49862,
-0.127263,0.0862445,1.49884,
-0.124346,0.0866744,1.4991,
-0.121741,0.0870463,1.49934,
-0.119136,0.0874056,1.49958,
-0.11658,0.0877447,1.49982,
-0.114025,0.0880685,1.50007,
-0.110983,0.0884334,1.50038,
-0.107309,0.0888468,1.50077,
-0.103609,0.0892356,1.50117,
-0.100085,0.0895839,1.50157,
-0.0965737,0.0899095,1.50197,
-0.0932729,0.0901949,1.50235,
-0.0910355,0.0903715,1.50263,
-0.0888092,0.090528,1.5029,
-0.0857258,0.0907199,1.50329,
-0.0821023,0.0909238,1.50375,
-0.0784776,0.0911089,1.50421,
-0.074852,0.0912751,1.50468,
-0.0712261,0.0914222,1.50515,
-0.0673553,0.0915577,1.50565,
-0.0634678,0.09167,1.50615,
-0.0595475,0.0917583,1.50666,
-0.0556279,0.0918212,1.50718,
-0.0517102,0.0918591,1.5077,
-0.0475255,0.0918746,1.50827,
-0.0433614,0.0918645,1.50884,
-0.0388468,0.0918243,1.50947,
-0.0341111,0.0917513,1.51012,
-0.0292498,0.0916416,1.5108,
-0.0244332,0.0914881,1.51148,
-0.0195988,0.0912847,1.51217,
-0.0147611,0.0910452,1.51287,
-0.0105761,0.0908177,1.51346,
-0.00633648,0.0905734,1.51404,
-0.00132998,0.0902743,1.51472,
0.00367714,0.0899608,1.51539,
0.00759937,0.0896963,1.51591,
0.0115057,0.0894053,1.51642,
0.0154161,0.0890851,1.51693,
0.0217879,0.0885172,1.51774,
0.0271733,0.0880028,1.51842,
0.0320124,0.0875176,1.51902,
0.0359166,0.0871098,1.51952,
0.039702,0.0866966,1.52,
0.0435167,0.0862617,1.5205,
0.048619,0.0856601,1.52117,
0.0542742,0.0849632,1.52189,
0.0599679,0.0842253,1.52261,
0.0664658,0.0833448,1.5234,
0.0746803,0.0821935,1.52435,
0.0823195,0.0811068,1.5252,
0.0880326,0.0802834,1.52581,
0.0937648,0.0794338,1.52641,
0.0994295,0.0785556,1.52698,
0.105071,0.0776457,1.52754,
0.110685,0.0767152,1.52808,
0.116388,0.0757633,1.52858,
0.122099,0.0748186,1.52904,
0.129612,0.0735877,1.52957,
0.13713,0.0723682,1.53004,
0.146685,0.0708097,1.53057,
0.157615,0.0689879,1.5311,
0.165893,0.0675799,1.53142,
0.174173,0.0661462,1.53166,
0.181383,0.0648988,1.53182,
0.188597,0.0636813,1.53191,
0.195686,0.0625206,1.53195,
0.201838,0.0615422,1.53194,
0.207995,0.0605855,1.53188,
0.214099,0.0596412,1.53183,
0.220126,0.0587018,1.5318,
0.226191,0.0577582,1.53178,
0.234047,0.0565539,1.53167,
0.24106,0.055506,1.5315,
0.24809,0.0544916,1.53128,
0.25438,0.0536291,1.53105,
0.260712,0.052823,1.5308,
0.275144,0.051108,1.53017,
0.286235,0.0498197,1.52962,
0.297259,0.0485483,1.52901,
0.307836,0.0473357,1.52839,
0.318389,0.0461443,1.52774,
0.327313,0.0451603,1.52716,
0.33622,0.0442161,1.52654,
0.345198,0.0433182,1.52586,
0.355384,0.0423601,1.52502,
0.365571,0.0414625,1.52413,
0.371797,0.0409411,1.52357,
0.378029,0.0404341,1.52302,
0.38428,0.0399292,1.52254,
0.39056,0.0394255,1.52213,
0.399256,0.038752,1.52155,
0.407979,0.0381143,1.52093,
0.416701,0.0375265,1.52025,
0.425422,0.0369891,1.5195,
0.434139,0.036502,1.51869,
0.442835,0.0360603,1.51783,
0.453613,0.035564,1.51672,
0.466398,0.0350457,1.51538,
0.479155,0.0345934,1.514,
0.493669,0.0341395,1.51237,
0.508193,0.0337592,1.51074,
0.522015,0.033474,1.50928,
0.535918,0.0332392,1.50784,
0.552653,0.0329972,1.50608,
0.569372,0.0328051,1.5043,
0.580241,0.0326983,1.50317,
0.595104,0.0325641,1.50172,
0.608411,0.0324351,1.50055,
0.623622,0.0323104,1.49927,
0.645374,0.0321793,1.49754,
0.667132,0.0321029,1.49592,
0.689142,0.0320771,1.49439,
0.704364,0.0320921,1.49335,
0.719536,0.0321375,1.49228,
0.73313,0.0321905,1.49134,
0.746696,0.0322567,1.49041,
0.760263,0.0323378,1.48948,
0.773853,0.0324346,1.48857,
0.78899,0.03256,1.48759,
0.807173,0.0327323,1.48648,
0.825359,0.0329274,1.48543,
0.836805,0.0330542,1.48482,
0.856559,0.033279,1.48385,
0.886977,0.033599,1.48243,
0.918421,0.0339608,1.48095,
0.949242,0.0343458,1.47951,
0.980028,0.0347502,1.47808,
0.993855,0.0349308,1.47747,
1.01277,0.035177,1.47666,
