CFD-a,CFD-a.1,SIM-a,SIM-a.1,CFD-b,CFD-b.1,SIM-b,SIM-b.1,CFD-c,CFD-c.1,SIM-c,SIM-c.1,CFD-d,CFD-d.1,SIM-d,SIM-d.1,CFD-e,CFD-e.1,SIM-e,SIM-e.1
2.06576,529.1252631578948,2.06576,479.71575,,,,,,,,,2.13377,555.48,2.13377,494.08105,2.18471,612.8503225806452,2.18471,510.87619
2.06669,529.0326315789474,2.06669,479.67939,,,,,,,,,2.1347,555.3955555555556,2.1347,494.03303,2.18564,612.694193548387,2.18564,510.81466
2.06735,528.94,2.06735,479.66123000000005,,,,,,,,,2.13563,555.3111111111111,2.13563,493.98508,2.18657,612.538064516129,2.18657,510.7532
2.06762,528.8735135135136,2.06762,479.64307,,,,,,,,,2.13655,555.2266666666667,2.13655,493.93718,2.1875,612.381935483871,2.1875,510.69182
2.06854,528.8070270270271,2.06854,479.60681,,,,,,,,,2.13748,555.1422222222222,2.13748,493.88935,2.18843,612.2258064516129,2.18843,510.63052
2.06947,528.7405405405406,2.06947,479.57059,,,,,,,,,2.13841,555.0577777777778,2.13841,493.84158,2.18936,612.0696774193548,2.18936,510.5693
2.0704,528.6740540540541,2.0704,479.53442,,,,,,,,,2.13934,554.9733333333334,2.13934,493.79387,2.19029,611.9135483870967,2.19029,510.50815
2.07132,528.6075675675676,2.07132,479.49829,,,,,,,,,2.14027,554.8888888888889,2.14027,493.74622,2.19122,611.7574193548387,2.19122,510.44709
2.07225,528.5410810810811,2.07225,479.46222,,,,,,,,,2.1412,554.8044444444445,2.1412,493.69864,2.19215,611.6012903225807,2.19215,510.3861
2.07318,528.4745945945947,2.07318,479.42619,,,,,,,,,2.14213,554.72,2.14213,493.65111,2.19308,611.4451612903225,2.19308,510.32519
2.0741,528.4081081081082,2.0741,479.39021,,,,,,,,,2.14306,554.6355555555556,2.14306,493.60365,2.19401,611.2890322580645,2.19401,510.26435
2.07503,528.3416216216217,2.07503,479.35428,,,,,,,,,2.14398,554.5511111111111,2.14398,493.55625,2.19494,611.1329032258064,2.19494,510.20359
2.07596,528.2751351351352,2.07596,479.3184,,,,,,,,,2.14491,554.4666666666667,2.14491,493.50891,2.19587,610.9767741935484,2.19587,510.14291
2.07688,528.2086486486487,2.07688,479.28257,,,,,,,,,2.14584,554.3822222222223,2.14584,493.46163,2.1968,610.8206451612903,2.1968,510.08231
2.07781,528.1421621621622,2.07781,479.24678,,,,,,,,,2.14677,554.2977777777778,2.14677,493.41441,2.19773,610.6645161290322,2.19773,510.02178
2.07874,528.0756756756757,2.07874,479.21104,,,,,,,,,2.1477,554.2133333333334,2.1477,493.36726,2.19866,610.5083870967742,2.19866,509.96133
2.07966,528.0091891891892,2.07966,479.17535,,,,,,,,,2.14863,554.1288888888889,2.14863,493.32016,2.19959,610.3522580645161,2.19959,509.90095
2.08059,527.9427027027027,2.08059,479.13971,,,,,,,,,2.14956,554.0444444444445,2.14956,493.27313,2.20052,610.196129032258,2.20052,509.84065
2.08152,527.8762162162162,2.08152,479.10411,,,,,,,,,2.15006,553.96,2.15006,493.249645,2.20144,610.04,2.20144,509.81054
2.08244,527.8097297297297,2.08244,479.06856,,,,,,,,,2.15049,553.8913513513514,2.15049,493.22616,2.20145,609.9147058823529,2.20145,509.78043
2.08337,527.7432432432432,2.08337,479.03306,,,,,,,,,2.15142,553.8227027027027,2.15142,493.17924,2.20238,609.7894117647058,2.20238,509.72028
2.0843,527.6767567567568,2.0843,478.99761,,,,,,,,,2.15234,553.7540540540541,2.15234,493.13239,2.20331,609.6641176470588,2.20331,509.66021
2.08522,527.6102702702703,2.08522,478.9622,,,,,,,,,2.15327,553.6854054054054,2.15327,493.0856,2.20424,609.5388235294117,2.20424,509.60022
2.08615,527.5437837837839,2.08615,478.92684,,,,,,,,,2.1542,553.6167567567568,2.1542,493.03887,2.20518,609.4135294117647,2.20518,509.5403
2.08708,527.4772972972974,2.08708,478.89152,,,,,,,,,2.15513,553.5481081081082,2.15513,492.99219,2.20611,609.2882352941176,2.20611,509.48046
2.08801,527.4108108108109,2.08801,478.85626,,,,,,,,,2.15606,553.4794594594595,2.15606,492.94558,2.20704,609.1629411764706,2.20704,509.42069
2.08893,527.3443243243244,2.08893,478.82104,,,,,,,,,2.15699,553.4108108108109,2.15699,492.89903,2.20797,609.0376470588235,2.20797,509.36099
2.08986,527.2778378378379,2.08986,478.78586,,,,,,,,,2.15792,553.3421621621621,2.15792,492.85254,2.2089,608.9123529411764,2.2089,509.30138
2.09079,527.2113513513514,2.09079,478.75074,,,,,,,,,2.15885,553.2735135135135,2.15885,492.80611,2.20983,608.7870588235294,2.20983,509.24183
2.09171,527.1448648648649,2.09171,478.71566,,,,,,,,,2.15978,553.2048648648649,2.15978,492.75974,2.21076,608.6617647058823,2.21076,509.18236
2.09264,527.0783783783784,2.09264,478.68062,,,,,,,,,2.16071,553.1362162162162,2.16071,492.71342,2.21169,608.5364705882353,2.21169,509.12297
2.09357,527.0118918918919,2.09357,478.64564,,,,,,,,,2.16164,553.0675675675676,2.16164,492.66717,2.21262,608.4111764705882,2.21262,509.06365
2.0945,526.9454054054054,2.0945,478.61069,,,,,,,,,2.16257,552.9989189189189,2.16257,492.62098,2.21355,608.2858823529411,2.21355,509.00441
2.09542,526.878918918919,2.09542,478.5758,,,,,,,,,2.1635,552.9302702702703,2.1635,492.57484,2.21448,608.1605882352941,2.21448,508.94524
2.09635,526.8124324324325,2.09635,478.54095,,,,,,,,,2.16443,552.8616216216217,2.16443,492.52877,2.21541,608.035294117647,2.21541,508.88614
2.09728,526.745945945946,2.09728,478.50615,,,,,,,,,2.16536,552.792972972973,2.16536,492.48275,2.21635,607.91,2.21635,508.82712
2.0982,526.6794594594595,2.0982,478.47139,,,,,,,,,2.16628,552.7243243243244,2.16628,492.43679,2.21728,607.7847058823529,2.21728,508.76817
2.09913,526.612972972973,2.09913,478.43668,,,,,,,,,2.16721,552.6556756756756,2.16721,492.39089,2.21821,607.6594117647059,2.21821,508.7093
2.10006,526.5464864864865,2.10006,478.40201,,,,,,,,,2.16814,552.587027027027,2.16814,492.34505,2.21914,607.5341176470588,2.21914,508.6505
2.10063,526.48,2.10063,478.3847,,,,,,,,,2.16907,552.5183783783783,2.16907,492.29927,2.22007,607.4088235294117,2.22007,508.59177
2.10099,526.3931578947369,2.10099,478.36739,,,,,,,,,2.17,552.4497297297297,2.17,492.25355,2.221,607.2835294117647,2.221,508.53312
2.10192,526.3063157894737,2.10192,478.33282,,,,,,,,,2.17093,552.3810810810811,2.17093,492.20789,2.22193,607.1582352941176,2.22193,508.47454
2.10284,526.2194736842106,2.10284,478.29829,,,,,,,,,2.17186,552.3124324324324,2.17186,492.16228,2.22286,607.0329411764706,2.22286,508.41604
2.10377,526.1326315789473,2.10377,478.26381,,,,,,,,,2.17279,552.2437837837838,2.17279,492.11673,2.22379,606.9076470588235,2.22379,508.3576
2.1047,526.0457894736842,2.1047,478.22937,,,,,,,,,2.17372,552.1751351351351,2.17372,492.07124,2.22473,606.7823529411764,2.22473,508.29924
2.10563,525.958947368421,2.10563,478.19498,,,,,,,,,2.17465,552.1064864864865,2.17465,492.02581,2.22566,606.6570588235294,2.22566,508.24096
2.10655,525.8721052631579,2.10655,478.16063,,,,,,,,,2.17558,552.0378378378379,2.17558,491.98044,2.22659,606.5317647058823,2.22659,508.18274
2.10748,525.7852631578947,2.10748,478.12633,,,,,,,,,2.17651,551.9691891891891,2.17651,491.93513,2.22752,606.4064705882353,2.22752,508.1246
2.10841,525.6984210526316,2.10841,478.09207,,,,,,,,,2.17744,551.9005405405405,2.17744,491.88987,2.22845,606.2811764705882,2.22845,508.06653
2.10934,525.6115789473685,2.10934,478.05786,,,,,,,,,2.17837,551.8318918918918,2.17837,491.84467,2.22938,606.1558823529411,2.22938,508.00854
2.11026,525.5247368421053,2.11026,478.0237,,,,,,,,,2.1793,551.7632432432432,2.1793,491.79953,2.23031,606.0305882352941,2.23031,507.95061
2.11119,525.437894736842,2.11119,477.98957,,,,,,,,,2.18023,551.6945945945946,2.18023,491.75444,2.23125,605.905294117647,2.23125,507.89276
2.11212,525.3510526315789,2.11212,477.9555,,,,,,,,,2.18116,551.6259459459459,2.18116,491.70942,2.23198,605.78,2.23198,507.86387
2.11305,525.2642105263158,2.11305,477.92146,,,,,,,,,2.18209,551.5572972972973,2.18209,491.66445,2.23218,605.6555555555556,2.23218,507.83498
2.11398,525.1773684210526,2.11398,477.88748,,,,,,,,,2.18302,551.4886486486486,2.18302,491.61953,2.23311,605.531111111111,2.23311,507.77727
2.1149,525.0905263157895,2.1149,477.85353,,,,,,,,,2.18326,551.42,2.18326,491.597105,2.23404,605.4066666666666,2.23404,507.71964
2.11583,525.0036842105263,2.11583,477.81963,,,,,,,,,2.18395,551.3410256410256,2.18395,491.57468,2.23497,605.2822222222222,2.23497,507.66208
2.11676,524.9168421052632,2.11676,477.78578,,,,,,,,,2.18488,551.2620512820513,2.18488,491.52988,2.2359,605.1577777777777,2.2359,507.60458
2.11769,524.8299999999999,2.11769,477.75197,,,,,,,,,2.18581,551.1830769230769,2.18581,491.48514,2.23683,605.0333333333333,2.23683,507.54716
2.11862,524.7431578947368,2.11862,477.7182,,,,,,,,,2.18674,551.1041025641025,2.18674,491.44045,2.23777,604.9088888888889,2.23777,507.48981
2.11954,524.6563157894736,2.11954,477.68448,,,,,,,,,2.18767,551.0251282051282,2.18767,491.39583,2.2387,604.7844444444444,2.2387,507.43254
2.12047,524.5694736842105,2.12047,477.6508,,,,,,,,,2.1886,550.9461538461538,2.1886,491.35126,2.23963,604.66,2.23963,507.37533
2.1214,524.4826315789473,2.1214,477.61717,,,,,,,,,2.18953,550.8671794871794,2.18953,491.30674,2.24056,604.5355555555556,2.24056,507.31819
2.12233,524.3957894736842,2.12233,477.58358,,,,,,,,,2.19046,550.788205128205,2.19046,491.26228,2.24149,604.411111111111,2.24149,507.26113
2.12326,524.3089473684211,2.12326,477.55004,,,,,,,,,2.19139,550.7092307692308,2.19139,491.21788,2.24243,604.2866666666666,2.24243,507.20413
2.12419,524.2221052631579,2.12419,477.51653,,,,,,,,,2.19232,550.6302564102564,2.19232,491.17354,2.24336,604.1622222222222,2.24336,507.14721
2.12511,524.1352631578947,2.12511,477.48308,,,,,,,,,2.19325,550.551282051282,2.19325,491.12925,2.24429,604.0377777777777,2.24429,507.09036
2.12604,524.0484210526315,2.12604,477.44966,,,,,,,,,2.19419,550.4723076923077,2.19419,491.08502,2.24522,603.9133333333333,2.24522,507.03358
2.12697,523.9615789473684,2.12697,477.41629,,,,,,,,,2.19512,550.3933333333333,2.19512,491.04084,2.24615,603.7888888888889,2.24615,506.97686
2.1279,523.8747368421052,2.1279,477.38296,,,,,,,,,2.19605,550.3143589743589,2.19605,490.99672,2.24708,603.6644444444444,2.24708,506.92022
2.12883,523.7878947368421,2.12883,477.34968,,,,,,,,,2.19698,550.2353846153846,2.19698,490.95265,2.24802,603.54,2.24802,506.86365
2.12976,523.7010526315789,2.12976,477.31644,,,,,,,,,2.19791,550.1564102564103,2.19791,490.90864,2.24895,603.4155555555556,2.24895,506.80715
2.13069,523.6142105263158,2.13069,477.28324,,,,,,,,,2.19884,550.0774358974359,2.19884,490.86469,2.24988,603.291111111111,2.24988,506.75072
2.13161,523.5273684210526,2.13161,477.25009,,,,,,,,,2.19977,549.9984615384616,2.19977,490.82079,2.25081,603.1666666666666,2.25081,506.69436
2.13254,523.4405263157894,2.13254,477.21698,,,,,,,,,2.2007,549.9194871794872,2.2007,490.77695,2.25175,603.0422222222222,2.25175,506.63807
2.13347,523.3536842105262,2.13347,477.18391,,,,,,,,,2.20163,549.8405128205128,2.20163,490.73316,2.25268,602.9177777777777,2.25268,506.58184
2.1344,523.2668421052631,2.1344,477.15088,,,,,,,,,2.20256,549.7615384615384,2.20256,490.68943,2.25361,602.7933333333333,2.25361,506.52569
2.13495,523.18,2.13495,477.13439,,,,,,,,,2.20349,549.6825641025641,2.20349,490.64575,2.25454,602.6688888888889,2.25454,506.46961
2.13533,523.1168421052631,2.13533,477.1179,,,,,,,,,2.20442,549.6035897435897,2.20442,490.60213,2.25547,602.5444444444444,2.25547,506.41359
2.13626,523.0536842105263,2.13626,477.08496,,,,,,,,,2.20535,549.5246153846153,2.20535,490.55856,2.25641,602.42,2.25641,506.35765
2.13719,522.9905263157895,2.13719,477.05206,,,,,,,,,2.20628,549.4456410256411,2.20628,490.51505,2.25734,602.2955555555556,2.25734,506.30177
2.13811,522.9273684210526,2.13811,477.01921,,,,,,,,,2.20721,549.3666666666667,2.20721,490.47159,2.25827,602.171111111111,2.25827,506.24596
2.13904,522.8642105263158,2.13904,476.9864,,,,,,,,,2.20815,549.2876923076923,2.20815,490.42819,2.2592,602.0466666666666,2.2592,506.19023
2.13997,522.801052631579,2.13997,476.95363,,,,,,,,,2.20908,549.208717948718,2.20908,490.38484,2.26014,601.9222222222222,2.26014,506.13456
2.1409,522.737894736842,2.1409,476.9209,,,,,,,,,2.21001,549.1297435897436,2.21001,490.34155,2.26107,601.7977777777777,2.26107,506.07895
2.14183,522.6747368421052,2.14183,476.88822,,,,,,,,,2.21094,549.0507692307692,2.21094,490.29831,2.262,601.6733333333333,2.262,506.02342
2.14276,522.6115789473683,2.14276,476.85558,,,,,,,,,2.21187,548.9717948717949,2.21187,490.25513,2.26293,601.5488888888889,2.26293,505.96796
2.14369,522.5484210526315,2.14369,476.82298,,,,,,,,,2.2128,548.8928205128205,2.2128,490.212,2.26386,601.4244444444444,2.26386,505.91256
2.14462,522.4852631578947,2.14462,476.79042,,,,,,,,,2.21373,548.8138461538462,2.21373,490.16892,2.26444,601.3,2.26444,505.88489500000003
2.14555,522.4221052631578,2.14555,476.75791,,,,,,,,,2.21466,548.7348717948718,2.21466,490.1259,2.2648,601.1588571428571,2.2648,505.85723
2.14648,522.358947368421,2.14648,476.72543,,,,,,,,,2.21559,548.6558974358975,2.21559,490.08293,2.26573,601.0177142857142,2.26573,505.80197
2.1474,522.2957894736842,2.1474,476.693,,,,,,,,,2.21652,548.5769230769231,2.21652,490.04002,2.26666,600.8765714285714,2.26666,505.74678
2.14833,522.2326315789473,2.14833,476.66061,,,,,,,,,2.21746,548.4979487179487,2.21746,489.99716,2.26759,600.7354285714285,2.26759,505.69166
2.14926,522.1694736842105,2.14926,476.62827,,,,,,,,,2.21839,548.4189743589744,2.21839,489.95435,2.26853,600.5942857142857,2.26853,505.6366
2.15019,522.1063157894737,2.15019,476.59596,,,,,,,,,2.21913,548.34,2.21913,489.932975,2.26946,600.4531428571428,2.26946,505.58161
2.15112,522.0431578947369,2.15112,476.5637,,,,,,,,,2.21932,548.2685,2.21932,489.9116,2.27039,600.312,2.27039,505.52669
2.15205,521.98,2.15205,476.53148,,,,,,,,,2.22025,548.197,2.22025,489.8689,2.27133,600.1708571428571,2.27133,505.47184
2.15298,521.9168421052631,2.15298,476.4993,,,,,,,,,2.22118,548.1255,2.22118,489.82625,2.27226,600.0297142857142,2.27226,505.41705
2.15391,521.8536842105262,2.15391,476.46716,,,,,,,,,2.22211,548.0540000000001,2.22211,489.78366,2.27319,599.8885714285714,2.27319,505.36233
2.15484,521.7905263157894,2.15484,476.43506,,,,,,,,,2.22304,547.9825000000001,2.22304,489.74112,2.27412,599.7474285714286,2.27412,505.30768
2.15577,521.7273684210526,2.15577,476.403,,,,,,,,,2.22398,547.9110000000001,2.22398,489.69864,2.27506,599.6062857142857,2.27506,505.25309
2.1567,521.6642105263157,2.1567,476.37099,,,,,,,,,2.22491,547.8395,2.22491,489.6562,2.27599,599.4651428571428,2.27599,505.19857
2.15763,521.6010526315789,2.15763,476.33901,,,,,,,,,2.22584,547.768,2.22584,489.61382,2.27692,599.324,2.27692,505.14412
2.15856,521.5378947368421,2.15856,476.30708,,,,,,,,,2.22677,547.6965,2.22677,489.5715,2.27786,599.1828571428571,2.27786,505.08973
2.15949,521.4747368421052,2.15949,476.27519,,,,,,,,,2.2277,547.625,2.2277,489.52922,2.27879,599.0417142857143,2.27879,505.03542
2.16041,521.4115789473684,2.16041,476.24334,,,,,,,,,2.22863,547.5535,2.22863,489.487,2.27972,598.9005714285714,2.27972,504.98116
2.16134,521.3484210526316,2.16134,476.21153,,,,,,,,,2.22956,547.482,2.22956,489.44483,2.28065,598.7594285714285,2.28065,504.92698
2.16227,521.2852631578947,2.16227,476.17976,,,,,,,,,2.2305,547.4105000000001,2.2305,489.40272,2.28159,598.6182857142857,2.28159,504.87286
2.1632,521.2221052631579,2.1632,476.14803,,,,,,,,,2.23143,547.339,2.23143,489.36066,2.28252,598.4771428571429,2.28252,504.8188
2.16413,521.158947368421,2.16413,476.11634,,,,,,,,,2.23236,547.2675,2.23236,489.31865,2.28345,598.336,2.28345,504.76481
2.16506,521.0957894736841,2.16506,476.0847,,,,,,,,,2.23329,547.196,2.23329,489.27669,2.28439,598.1948571428571,2.28439,504.71089
2.16599,521.0326315789473,2.16599,476.05309,,,,,,,,,2.23422,547.1245,2.23422,489.23478,2.28532,598.0537142857142,2.28532,504.65703
2.16692,520.9694736842105,2.16692,476.02153,,,,,,,,,2.23515,547.053,2.23515,489.19293,2.28625,597.9125714285714,2.28625,504.60324
2.16785,520.9063157894736,2.16785,475.99,,,,,,,,,2.23609,546.9815,2.23609,489.15113,2.28719,597.7714285714286,2.28719,504.54952
2.16878,520.8431578947368,2.16878,475.95852,,,,,,,,,2.23702,546.9100000000001,2.23702,489.10938,2.28812,597.6302857142857,2.28812,504.49586
2.16961,520.78,2.16961,475.94279500000005,,,,,,,,,2.23795,546.8385000000001,2.23795,489.06768,2.28905,597.4891428571428,2.28905,504.44226
2.16971,520.7434999999999,2.16971,475.92707,,,,,,,,,2.23888,546.767,2.23888,489.02603,2.28998,597.348,2.28998,504.38874
2.17064,520.707,2.17064,475.89567,,,,,,,,,2.23981,546.6955,2.23981,488.98444,2.29092,597.2068571428572,2.29092,504.33527
2.17157,520.6705,2.17157,475.8643,,,,,,,,,2.24074,546.624,2.24074,488.9429,2.29185,597.0657142857143,2.29185,504.28187
2.1725,520.634,2.1725,475.83298,,,,,,,,,2.24168,546.5525,2.24168,488.9014,2.29278,596.9245714285714,2.29278,504.22854
2.17343,520.5975,2.17343,475.80169,,,,,,,,,2.24261,546.481,2.24261,488.85996,2.29372,596.7834285714285,2.29372,504.17527
2.17436,520.561,2.17436,475.77045,,,,,,,,,2.24354,546.4095,2.24354,488.81858,2.29465,596.6422857142858,2.29465,504.12206
2.17529,520.5245,2.17529,475.73925,,,,,,,,,2.24447,546.338,2.24447,488.77724,2.29558,596.5011428571429,2.29558,504.06892
2.17622,520.4879999999999,2.17622,475.70808,,,,,,,,,2.2454,546.2665000000001,2.2454,488.73596,2.29596,596.36,2.29596,504.04238499999997
2.17715,520.4515,2.17715,475.67696,,,,,,,,,2.24634,546.195,2.24634,488.69472,2.29652,596.2188235294118,2.29652,504.01585
2.17808,520.415,2.17808,475.64587,,,,,,,,,2.24727,546.1235,2.24727,488.65354,2.29745,596.0776470588236,2.29745,503.96284
2.17901,520.3785,2.17901,475.61483,,,,,,,,,2.2482,546.052,2.2482,488.61241,2.29839,595.9364705882354,2.29839,503.90989
2.17994,520.342,2.17994,475.58382,,,,,,,,,2.24913,545.9805,2.24913,488.57132,2.29932,595.795294117647,2.29932,503.85701
2.18087,520.3055,2.18087,475.55286,,,,,,,,,2.25007,545.909,2.25007,488.53029,2.30025,595.6541176470588,2.30025,503.80419
2.1818,520.269,2.1818,475.52193,,,,,,,,,2.251,545.8375,2.251,488.48931,2.30119,595.5129411764706,2.30119,503.75144
2.18273,520.2325,2.18273,475.49104,,,,,,,,,2.25193,545.7660000000001,2.25193,488.44839,2.30212,595.3717647058824,2.30212,503.69875
2.18366,520.196,2.18366,475.46019,,,,,,,,,2.25286,545.6945000000001,2.25286,488.40751,2.30305,595.2305882352941,2.30305,503.64612
2.18459,520.1595,2.18459,475.42938,,,,,,,,,2.25379,545.623,2.25379,488.36668,2.30399,595.0894117647059,2.30399,503.59356
2.18552,520.123,2.18552,475.39862,,,,,,,,,2.25473,545.5515,2.25473,488.3259,2.30492,594.9482352941177,2.30492,503.54106
2.18645,520.0865,2.18645,475.36788,,,,,,,,,2.25547,545.48,2.25547,488.30554,2.30585,594.8070588235294,2.30585,503.48862
2.18738,520.05,2.18738,475.33719,,,,,,,,,2.25566,545.4374358974359,2.25566,488.28518,2.30679,594.6658823529411,2.30679,503.43625
2.18832,520.0135,2.18832,475.30654,,,,,,,,,2.25659,545.3948717948718,2.25659,488.2445,2.30772,594.5247058823529,2.30772,503.38394
2.18925,519.977,2.18925,475.27593,,,,,,,,,2.25752,545.3523076923077,2.25752,488.20387,2.30866,594.3835294117647,2.30866,503.33169
2.19018,519.9405,2.19018,475.24535,,,,,,,,,2.25846,545.3097435897436,2.25846,488.1633,2.30959,594.2423529411765,2.30959,503.27951
2.19111,519.904,2.19111,475.21482,,,,,,,,,2.25939,545.2671794871795,2.25939,488.12277,2.31052,594.1011764705883,2.31052,503.22739
2.19204,519.8675000000001,2.19204,475.18432,,,,,,,,,2.26032,545.2246153846154,2.26032,488.08229,2.31146,593.96,2.31146,503.17534
2.19297,519.831,2.19297,475.15386,,,,,,,,,2.26125,545.1820512820514,2.26125,488.04187,2.31239,593.8188235294117,2.31239,503.12334
2.1939,519.7945,2.1939,475.12344,,,,,,,,,2.26219,545.1394871794872,2.26219,488.00149,2.31332,593.6776470588235,2.31332,503.07141
2.19483,519.758,2.19483,475.09306,,,,,,,,,2.26312,545.0969230769231,2.26312,487.96116,2.31426,593.5364705882353,2.31426,503.01954
2.19576,519.7215,2.19576,475.06272,,,,,,,,,2.26405,545.054358974359,2.26405,487.92089,2.31519,593.395294117647,2.31519,502.96774
2.19669,519.6850000000001,2.19669,475.03241,,,,,,,,,2.26498,545.0117948717949,2.26498,487.88066,2.31613,593.2541176470588,2.31613,502.91599
2.19762,519.6485,2.19762,475.00215,,,,,,,,,2.26592,544.9692307692308,2.26592,487.84048,2.31706,593.1129411764706,2.31706,502.86431
2.19855,519.6120000000001,2.19855,474.97192,,,,,,,,,2.26685,544.9266666666667,2.26685,487.80035,2.31799,592.9717647058823,2.31799,502.81269
2.19948,519.5755,2.19948,474.94173,,,,,,,,,2.26778,544.8841025641026,2.26778,487.76027,2.31893,592.830588235294,2.31893,502.76113
2.20041,519.539,2.20041,474.91158,,,,,,,,,2.26872,544.8415384615384,2.26872,487.72024,2.31986,592.6894117647058,2.31986,502.70964
2.20134,519.5025,2.20134,474.88147,,,,,,,,,2.26965,544.7989743589744,2.26965,487.68026,2.3208,592.5482352941176,2.3208,502.65821
2.20228,519.466,2.20228,474.85139,,,,,,,,,2.27058,544.7564102564103,2.27058,487.64033,2.32173,592.4070588235294,2.32173,502.60683
2.20321,519.4295000000001,2.20321,474.82135,,,,,,,,,2.27151,544.7138461538461,2.27151,487.60044,2.32267,592.2658823529412,2.32267,502.55552
2.20414,519.393,2.20414,474.79135,,,,,,,,,2.27245,544.6712820512821,2.27245,487.56061,2.3236,592.1247058823529,2.3236,502.50428
