cfd-a,cfd-a.1,sim-a,sim-a.1,cfd-b,cfd-b.1,sim-b,sim-b.1,cfd-c,cfd-c.1,sim-c,sim-c.1,cfd-d,cfd-d.1,sim-d,sim-d.1,cfd-e,cfd-e.1,sim-e,sim-e.1
1.46551,0.04809787878787879,1.46551,0.08492,,,,,,,,,1.51594,0.11416,1.51594,0.12503,1.54828,0.199932,1.54828,0.16521
1.46641,0.04809939393939394,1.46641,0.08492,,,,,,,,,1.51649,0.1141621875,1.51649,0.12503,1.54919,0.199939,1.54919,0.16521
1.46731,0.04810090909090909,1.46731,0.08492,,,,,,,,,1.5174,0.114164375,1.5174,0.12504,1.5501,0.199946,1.5501,0.16521
1.46821,0.048102424242424245,1.46821,0.08492,,,,,,,,,1.5183,0.1141665625,1.5183,0.12504,1.551,0.19995300000000002,1.551,0.16522
1.46911,0.04810393939393939,1.46911,0.08492,,,,,,,,,1.5192,0.11416875,1.5192,0.12504,1.55191,0.19996,1.55191,0.16522
1.47001,0.04810545454545455,1.47001,0.08492,,,,,,,,,1.52011,0.1141709375,1.52011,0.12504,1.55281,0.199967,1.55281,0.16522
1.47091,0.0481069696969697,1.47091,0.08492,,,,,,,,,1.52101,0.114173125,1.52101,0.12504,1.55372,0.199974,1.55372,0.16523
1.47181,0.04810848484848485,1.47181,0.08492,,,,,,,,,1.52191,0.1141753125,1.52191,0.12504,1.55463,0.19998100000000002,1.55463,0.16523
1.47264,0.04811,1.47264,0.08492,,,,,,,,,1.52282,0.1141775,1.52282,0.12505,1.55553,0.199988,1.55553,0.16524
1.47271,0.0481115625,1.47271,0.08492,,,,,,,,,1.52372,0.1141796875,1.52372,0.12505,1.55644,0.199995,1.55644,0.16524
1.47361,0.048113125,1.47361,0.08492,,,,,,,,,1.52463,0.114181875,1.52463,0.12505,1.55735,0.200002,1.55735,0.16524
1.47451,0.0481146875,1.47451,0.08492,,,,,,,,,1.52553,0.1141840625,1.52553,0.12505,1.55825,0.200009,1.55825,0.16525
1.47541,0.04811625,1.47541,0.08492,,,,,,,,,1.52644,0.11418625,1.52644,0.12505,1.55916,0.200016,1.55916,0.16525
1.47631,0.0481178125,1.47631,0.08492,,,,,,,,,1.52734,0.1141884375,1.52734,0.12505,1.56007,0.200023,1.56007,0.16525
1.47721,0.048119375,1.47721,0.08492,,,,,,,,,1.52824,0.114190625,1.52824,0.12506,1.56098,0.20003,1.56098,0.16526
1.47811,0.0481209375,1.47811,0.08492,,,,,,,,,1.52915,0.1141928125,1.52915,0.12506,1.56188,0.200037,1.56188,0.16526
1.47901,0.0481225,1.47901,0.08492,,,,,,,,,1.53005,0.11419499999999999,1.53005,0.12506,1.56279,0.200044,1.56279,0.16526
1.47991,0.0481240625,1.47991,0.08492,,,,,,,,,1.53096,0.11419718749999999,1.53096,0.12506,1.5637,0.200051,1.5637,0.16527
1.48081,0.048125625,1.48081,0.08492,,,,,,,,,1.53186,0.11419937499999999,1.53186,0.12506,1.5646,0.200058,1.5646,0.16527
1.48171,0.0481271875,1.48171,0.08492,,,,,,,,,1.53277,0.11420156249999999,1.53277,0.12506,1.56551,0.200065,1.56551,0.16527
1.48261,0.04812875,1.48261,0.08492,,,,,,,,,1.53367,0.11420374999999999,1.53367,0.12507,1.56642,0.200072,1.56642,0.16528
1.48351,0.0481303125,1.48351,0.08492,,,,,,,,,1.53458,0.1142059375,1.53458,0.12507,1.56733,0.200079,1.56733,0.16528
1.48441,0.048131875,1.48441,0.08492,,,,,,,,,1.53548,0.114208125,1.53548,0.12507,1.56823,0.200086,1.56823,0.16528
1.48531,0.0481334375,1.48531,0.08492,,,,,,,,,1.53638,0.1142103125,1.53638,0.12507,1.56914,0.200093,1.56914,0.16529
1.48621,0.048135,1.48621,0.08492,,,,,,,,,1.53729,0.1142125,1.53729,0.12507,1.56965,0.2001,1.56965,0.16529
1.48711,0.0481365625,1.48711,0.08492,,,,,,,,,1.53819,0.1142146875,1.53819,0.12508,1.57005,0.2001069696969697,1.57005,0.16529
1.48802,0.048138125000000004,1.48802,0.08492,,,,,,,,,1.5391,0.114216875,1.5391,0.12508,1.57096,0.2001139393939394,1.57096,0.16529
1.48892,0.0481396875,1.48892,0.08492,,,,,,,,,1.54,0.1142190625,1.54,0.12508,1.57186,0.2001209090909091,1.57186,0.1653
1.48982,0.048141250000000003,1.48982,0.08492,,,,,,,,,1.54091,0.11422125,1.54091,0.12508,1.57277,0.2001278787878788,1.57277,0.1653
1.49072,0.0481428125,1.49072,0.08492,,,,,,,,,1.54181,0.1142234375,1.54181,0.12508,1.57368,0.2001348484848485,1.57368,0.1653
1.49162,0.048144375,1.49162,0.08492,,,,,,,,,1.54272,0.114225625,1.54272,0.12508,1.57459,0.20014181818181817,1.57459,0.16531
1.49252,0.0481459375,1.49252,0.08492,,,,,,,,,1.54362,0.1142278125,1.54362,0.12509,1.57549,0.20014878787878787,1.57549,0.16531
1.49342,0.0481475,1.49342,0.08492,,,,,,,,,1.54438,0.11423,1.54438,0.12509,1.5764,0.20015575757575757,1.5764,0.16531
1.49432,0.0481490625,1.49432,0.08492,,,,,,,,,1.54453,0.11423242424242425,1.54453,0.12509,1.57731,0.20016272727272727,1.57731,0.16532
1.49523,0.048150625,1.49523,0.08492,,,,,,,,,1.54544,0.11423484848484848,1.54544,0.12509,1.57822,0.20016969696969697,1.57822,0.16532
1.49613,0.0481521875,1.49613,0.08492,,,,,,,,,1.54634,0.11423727272727273,1.54634,0.12509,1.57913,0.20017666666666667,1.57913,0.16532
1.49703,0.04815375,1.49703,0.08493,,,,,,,,,1.54725,0.11423969696969696,1.54725,0.12509,1.58003,0.20018363636363637,1.58003,0.16533
1.49793,0.0481553125,1.49793,0.08493,,,,,,,,,1.54815,0.11424212121212121,1.54815,0.12509,1.58094,0.20019060606060607,1.58094,0.16533
1.49883,0.048156875,1.49883,0.08493,,,,,,,,,1.54906,0.11424454545454545,1.54906,0.1251,1.58185,0.20019757575757577,1.58185,0.16533
1.49973,0.0481584375,1.49973,0.08493,,,,,,,,,1.54996,0.1142469696969697,1.54996,0.1251,1.58276,0.20020454545454547,1.58276,0.16534
1.49976,0.04816,1.49976,0.08493,,,,,,,,,1.55087,0.11424939393939394,1.55087,0.1251,1.58367,0.20021151515151517,1.58367,0.16534
1.50064,0.048161875,1.50064,0.08493,,,,,,,,,1.55177,0.11425181818181818,1.55177,0.1251,1.58457,0.20021848484848484,1.58457,0.16535
1.50154,0.04816375,1.50154,0.08493,,,,,,,,,1.55268,0.11425424242424242,1.55268,0.1251,1.58548,0.20022545454545454,1.58548,0.16535
1.50244,0.048165625000000004,1.50244,0.08493,,,,,,,,,1.55359,0.11425666666666666,1.55359,0.1251,1.58639,0.20023242424242424,1.58639,0.16535
1.50334,0.0481675,1.50334,0.08493,,,,,,,,,1.55449,0.11425909090909091,1.55449,0.12511,1.5873,0.20023939393939394,1.5873,0.16536
1.50424,0.048169375,1.50424,0.08493,,,,,,,,,1.5554,0.11426151515151514,1.5554,0.12511,1.58821,0.20024636363636364,1.58821,0.16536
1.50515,0.04817125,1.50515,0.08493,,,,,,,,,1.5563,0.11426393939393939,1.5563,0.12511,1.58912,0.20025333333333334,1.58912,0.16536
1.50605,0.048173125000000004,1.50605,0.08493,,,,,,,,,1.55721,0.11426636363636364,1.55721,0.12511,1.59003,0.20026030303030304,1.59003,0.16537
1.50695,0.048175,1.50695,0.08493,,,,,,,,,1.55811,0.11426878787878787,1.55811,0.12511,1.59093,0.20026727272727274,1.59093,0.16537
1.50785,0.048176875,1.50785,0.08493,,,,,,,,,1.55902,0.11427121212121212,1.55902,0.12511,1.59184,0.20027424242424244,1.59184,0.16537
1.50876,0.04817875,1.50876,0.08493,,,,,,,,,1.55993,0.11427363636363636,1.55993,0.12512,1.59275,0.20028121212121214,1.59275,0.16538
1.50966,0.048180625,1.50966,0.08493,,,,,,,,,1.56083,0.1142760606060606,1.56083,0.12512,1.59366,0.20028818181818184,1.59366,0.16538
1.51056,0.0481825,1.51056,0.08493,,,,,,,,,1.56174,0.11427848484848485,1.56174,0.12512,1.59457,0.2002951515151515,1.59457,0.16538
1.51146,0.048184375,1.51146,0.08493,,,,,,,,,1.56265,0.11428090909090909,1.56265,0.12512,1.59548,0.2003021212121212,1.59548,0.16539
1.51237,0.04818625,1.51237,0.08493,,,,,,,,,1.56355,0.11428333333333333,1.56355,0.12512,1.59639,0.2003090909090909,1.59639,0.16539
1.51327,0.048188125,1.51327,0.08493,,,,,,,,,1.56446,0.11428575757575757,1.56446,0.12512,1.5973,0.2003160606060606,1.5973,0.16539
1.51417,0.04819,1.51417,0.08493,,,,,,,,,1.56537,0.11428818181818182,1.56537,0.12513,1.5982,0.2003230303030303,1.5982,0.1654
1.51507,0.048191875,1.51507,0.08493,,,,,,,,,1.56627,0.11429060606060605,1.56627,0.12513,1.59883,0.20033,1.59883,0.1654
1.51598,0.04819375,1.51598,0.08493,,,,,,,,,1.56718,0.1142930303030303,1.56718,0.12513,1.59911,0.20033666666666666,1.59911,0.1654
1.51688,0.048195625,1.51688,0.08493,,,,,,,,,1.56808,0.11429545454545455,1.56808,0.12513,1.60002,0.20034333333333335,1.60002,0.1654
1.51778,0.0481975,1.51778,0.08493,,,,,,,,,1.56899,0.11429787878787878,1.56899,0.12513,1.60093,0.20035,1.60093,0.16541
1.51869,0.048199375,1.51869,0.08493,,,,,,,,,1.5699,0.11430030303030303,1.5699,0.12513,1.60184,0.20035666666666668,1.60184,0.16541
1.51959,0.04820125,1.51959,0.08493,,,,,,,,,1.5708,0.11430272727272726,1.5708,0.12514,1.60275,0.20036333333333334,1.60275,0.16541
1.52049,0.048203125,1.52049,0.08493,,,,,,,,,1.57171,0.11430515151515151,1.57171,0.12514,1.60366,0.20037000000000002,1.60366,0.16542
1.5214,0.048205,1.5214,0.08493,,,,,,,,,1.57262,0.11430757575757575,1.57262,0.12514,1.60457,0.20037666666666668,1.60457,0.16542
1.5223,0.048206874999999996,1.5223,0.08493,,,,,,,,,1.57277,0.11431,1.57277,0.12514,1.60548,0.20038333333333333,1.60548,0.16542
1.5232,0.04820875,1.5232,0.08493,,,,,,,,,1.57353,0.11431272727272727,1.57353,0.12514,1.60639,0.20039,1.60639,0.16543
1.52411,0.048210625,1.52411,0.08493,,,,,,,,,1.57443,0.11431545454545454,1.57443,0.12514,1.6073,0.20039666666666667,1.6073,0.16543
1.52501,0.0482125,1.52501,0.08493,,,,,,,,,1.57534,0.11431818181818182,1.57534,0.12514,1.60821,0.20040333333333335,1.60821,0.16543
1.52591,0.048214375,1.52591,0.08493,,,,,,,,,1.57625,0.11432090909090908,1.57625,0.12515,1.60912,0.20041,1.60912,0.16544
1.52682,0.04821625,1.52682,0.08493,,,,,,,,,1.57715,0.11432363636363636,1.57715,0.12515,1.61003,0.2004166666666667,1.61003,0.16544
1.52772,0.048218125,1.52772,0.08493,,,,,,,,,1.57806,0.11432636363636363,1.57806,0.12515,1.61094,0.20042333333333334,1.61094,0.16544
1.52831,0.04822,1.52831,0.08493500000000001,,,,,,,,,1.57897,0.11432909090909091,1.57897,0.12515,1.61185,0.20043,1.61185,0.16545
1.52862,0.0482225,1.52862,0.08494,,,,,,,,,1.57988,0.11433181818181817,1.57988,0.12515,1.61276,0.20043666666666668,1.61276,0.16545
1.52953,0.048225,1.52953,0.08494,,,,,,,,,1.58078,0.11433454545454545,1.58078,0.12515,1.61367,0.20044333333333333,1.61367,0.16545
1.53043,0.0482275,1.53043,0.08494,,,,,,,,,1.58169,0.11433727272727272,1.58169,0.12516,1.61458,0.20045000000000002,1.61458,0.16546
1.53133,0.04823,1.53133,0.08494,,,,,,,,,1.5826,0.11434,1.5826,0.12516,1.61549,0.20045666666666667,1.61549,0.16546
1.53224,0.0482325,1.53224,0.08494,,,,,,,,,1.5835,0.11434272727272728,1.5835,0.12516,1.6164,0.20046333333333333,1.6164,0.16546
1.53314,0.048235,1.53314,0.08494,,,,,,,,,1.58441,0.11434545454545454,1.58441,0.12516,1.61731,0.20047,1.61731,0.16547
1.53405,0.0482375,1.53405,0.08494,,,,,,,,,1.58532,0.11434818181818182,1.58532,0.12516,1.61822,0.20047666666666666,1.61822,0.16547
1.53495,0.04824,1.53495,0.08494,,,,,,,,,1.58623,0.11435090909090909,1.58623,0.12516,1.61913,0.20048333333333335,1.61913,0.16547
1.53585,0.0482425,1.53585,0.08494,,,,,,,,,1.58714,0.11435363636363637,1.58714,0.12517,1.62004,0.20049,1.62004,0.16548
1.53676,0.048245,1.53676,0.08494,,,,,,,,,1.58804,0.11435636363636363,1.58804,0.12517,1.62095,0.20049666666666668,1.62095,0.16548
1.53766,0.0482475,1.53766,0.08494,,,,,,,,,1.58895,0.11435909090909091,1.58895,0.12517,1.62186,0.20050333333333334,1.62186,0.16548
1.53857,0.04825,1.53857,0.08494,,,,,,,,,1.58986,0.11436181818181818,1.58986,0.12517,1.62277,0.20051,1.62277,0.16549
1.53947,0.048252500000000004,1.53947,0.08494,,,,,,,,,1.59077,0.11436454545454545,1.59077,0.12517,1.62368,0.20051666666666668,1.62368,0.16549
1.54037,0.048255,1.54037,0.08494,,,,,,,,,1.59167,0.11436727272727272,1.59167,0.12517,1.62459,0.20052333333333333,1.62459,0.16549
1.54128,0.0482575,1.54128,0.08494,,,,,,,,,1.59258,0.11437,1.59258,0.12518,1.6255,0.20053,1.6255,0.1655
1.54218,0.04826,1.54218,0.08494,,,,,,,,,1.59349,0.11437272727272728,1.59349,0.12518,1.62641,0.20053666666666667,1.62641,0.1655
1.54309,0.0482625,1.54309,0.08494,,,,,,,,,1.5944,0.11437545454545454,1.5944,0.12518,1.62732,0.20054333333333335,1.62732,0.1655
1.54399,0.048265,1.54399,0.08494,,,,,,,,,1.59531,0.11437818181818182,1.59531,0.12518,1.62743,0.20055,1.62743,0.165505
1.5449,0.0482675,1.5449,0.08494,,,,,,,,,1.59621,0.11438090909090909,1.59621,0.12518,1.62823,0.20055705882352942,1.62823,0.16551
1.5458,0.04827,1.5458,0.08494,,,,,,,,,1.59712,0.11438363636363637,1.59712,0.12519,1.62914,0.20056411764705884,1.62914,0.16551
1.54671,0.0482725,1.54671,0.08494,,,,,,,,,1.59803,0.11438636363636363,1.59803,0.12519,1.63005,0.20057117647058825,1.63005,0.16551
1.54761,0.048275,1.54761,0.08494,,,,,,,,,1.59894,0.11438909090909091,1.59894,0.12519,1.63096,0.20057823529411764,1.63096,0.16552
1.54852,0.0482775,1.54852,0.08494,,,,,,,,,1.59985,0.11439181818181818,1.59985,0.12519,1.63187,0.20058529411764706,1.63187,0.16552
1.54942,0.04828,1.54942,0.08494,,,,,,,,,1.60076,0.11439454545454546,1.60076,0.12519,1.63278,0.20059235294117647,1.63278,0.16552
1.55033,0.0482825,1.55033,0.08494,,,,,,,,,1.60167,0.11439727272727272,1.60167,0.12519,1.63369,0.2005994117647059,1.63369,0.16553
1.55123,0.048285,1.55123,0.08494,,,,,,,,,1.60186,0.1144,1.60186,0.125195,1.63461,0.2006064705882353,1.63461,0.16553
1.55214,0.048287500000000004,1.55214,0.08494,,,,,,,,,1.60257,0.1144028125,1.60257,0.1252,1.63552,0.20061352941176472,1.63552,0.16553
1.55304,0.04829,1.55304,0.08494,,,,,,,,,1.60348,0.114405625,1.60348,0.1252,1.63643,0.20062058823529413,1.63643,0.16554
1.55395,0.0482925,1.55395,0.08494,,,,,,,,,1.60439,0.1144084375,1.60439,0.1252,1.63734,0.20062764705882352,1.63734,0.16554
1.55485,0.048295000000000005,1.55485,0.08494,,,,,,,,,1.6053,0.11441125,1.6053,0.1252,1.63825,0.20063470588235294,1.63825,0.16554
1.55576,0.0482975,1.55576,0.08494,,,,,,,,,1.60621,0.1144140625,1.60621,0.1252,1.63916,0.20064176470588235,1.63916,0.16555
1.55638,0.0483,1.55638,0.08494499999999999,,,,,,,,,1.60712,0.114416875,1.60712,0.1252,1.64007,0.20064882352941177,1.64007,0.16555
1.55666,0.048303030303030306,1.55666,0.08495,,,,,,,,,1.60803,0.1144196875,1.60803,0.12521,1.64098,0.20065588235294118,1.64098,0.16555
1.55757,0.04830606060606061,1.55757,0.08495,,,,,,,,,1.60893,0.1144225,1.60893,0.12521,1.64189,0.2006629411764706,1.64189,0.16556
1.55847,0.04830909090909091,1.55847,0.08495,,,,,,,,,1.60984,0.1144253125,1.60984,0.12521,1.64281,0.20067000000000002,1.64281,0.16556
1.55938,0.048312121212121216,1.55938,0.08495,,,,,,,,,1.61075,0.114428125,1.61075,0.12521,1.64372,0.2006770588235294,1.64372,0.16556
1.56028,0.04831515151515152,1.56028,0.08495,,,,,,,,,1.61166,0.1144309375,1.61166,0.12521,1.64463,0.20068411764705882,1.64463,0.16557
1.56119,0.04831818181818182,1.56119,0.08495,,,,,,,,,1.61257,0.11443375,1.61257,0.12521,1.64554,0.20069117647058823,1.64554,0.16557
1.56209,0.048321212121212126,1.56209,0.08495,,,,,,,,,1.61348,0.1144365625,1.61348,0.12522,1.64645,0.20069823529411765,1.64645,0.16557
1.563,0.04832424242424243,1.563,0.08495,,,,,,,,,1.61439,0.114439375,1.61439,0.12522,1.64736,0.20070529411764707,1.64736,0.16558
1.56391,0.048327272727272726,1.56391,0.08495,,,,,,,,,1.6153,0.1144421875,1.6153,0.12522,1.64827,0.20071235294117648,1.64827,0.16558
1.56481,0.04833030303030303,1.56481,0.08495,,,,,,,,,1.61621,0.11444499999999999,1.61621,0.12522,1.64919,0.20071941176470587,1.64919,0.16558
1.56572,0.04833333333333333,1.56572,0.08495,,,,,,,,,1.61712,0.1144478125,1.61712,0.12522,1.6501,0.20072647058823528,1.6501,0.16559
1.56662,0.048336363636363636,1.56662,0.08495,,,,,,,,,1.61803,0.114450625,1.61803,0.12522,1.65101,0.2007335294117647,1.65101,0.16559
1.56753,0.04833939393939394,1.56753,0.08495,,,,,,,,,1.61894,0.11445343749999999,1.61894,0.12523,1.65192,0.20074058823529412,1.65192,0.16559
1.56843,0.04834242424242424,1.56843,0.08495,,,,,,,,,1.61985,0.11445625,1.61985,0.12523,1.65283,0.20074764705882353,1.65283,0.1656
1.56934,0.048345454545454546,1.56934,0.08495,,,,,,,,,1.62075,0.1144590625,1.62075,0.12523,1.65375,0.20075470588235295,1.65375,0.1656
1.57025,0.04834848484848485,1.57025,0.08495,,,,,,,,,1.62166,0.11446187499999999,1.62166,0.12523,1.65466,0.20076176470588236,1.65466,0.1656
1.57115,0.04835151515151515,1.57115,0.08495,,,,,,,,,1.62257,0.1144646875,1.62257,0.12523,1.65557,0.20076882352941175,1.65557,0.16561
1.57206,0.048354545454545456,1.57206,0.08495,,,,,,,,,1.62348,0.1144675,1.62348,0.12523,1.65648,0.20077588235294117,1.65648,0.16561
1.57297,0.04835757575757576,1.57297,0.08495,,,,,,,,,1.62439,0.11447031249999999,1.62439,0.12524,1.65739,0.20078294117647058,1.65739,0.16561
1.57387,0.04836060606060606,1.57387,0.08495,,,,,,,,,1.6253,0.114473125,1.6253,0.12524,1.65783,0.20079,1.65783,0.165615
1.57478,0.048363636363636366,1.57478,0.08495,,,,,,,,,1.62621,0.1144759375,1.62621,0.12524,1.65831,0.2007969696969697,1.65831,0.16562
1.57568,0.04836666666666667,1.57568,0.08495,,,,,,,,,1.62712,0.11447874999999999,1.62712,0.12524,1.65922,0.2008039393939394,1.65922,0.16562
1.57659,0.04836969696969697,1.57659,0.08495,,,,,,,,,1.62803,0.1144815625,1.62803,0.12524,1.66013,0.2008109090909091,1.66013,0.16562
1.5775,0.048372727272727276,1.5775,0.08495,,,,,,,,,1.62894,0.114484375,1.62894,0.12524,1.66104,0.2008178787878788,1.66104,0.16563
1.5784,0.04837575757575757,1.5784,0.08495,,,,,,,,,1.62985,0.11448718749999999,1.62985,0.12525,1.66196,0.2008248484848485,1.66196,0.16563
1.57931,0.048378787878787875,1.57931,0.08495,,,,,,,,,1.63022,0.11449,1.63022,0.12525,1.66287,0.20083181818181817,1.66287,0.16563
1.58022,0.04838181818181818,1.58022,0.08495,,,,,,,,,1.63076,0.11449333333333332,1.63076,0.12525,1.66378,0.20083878787878787,1.66378,0.16564
1.58112,0.04838484848484848,1.58112,0.08495,,,,,,,,,1.63167,0.11449666666666666,1.63167,0.12525,1.66469,0.20084575757575757,1.66469,0.16564
1.58203,0.048387878787878785,1.58203,0.08496,,,,,,,,,1.63258,0.11449999999999999,1.63258,0.12525,1.6656,0.20085272727272727,1.6656,0.16564
1.58294,0.04839090909090909,1.58294,0.08496,,,,,,,,,1.63349,0.11450333333333333,1.63349,0.12525,1.66652,0.20085969696969697,1.66652,0.16565
1.58384,0.04839393939393939,1.58384,0.08496,,,,,,,,,1.6344,0.11450666666666666,1.6344,0.12525,1.66743,0.20086666666666667,1.66743,0.16565
1.58475,0.048396969696969695,1.58475,0.08496,,,,,,,,,1.63531,0.11451,1.63531,0.12526,1.66834,0.20087363636363637,1.66834,0.16565
1.58536,0.0484,1.58536,0.08496,,,,,,,,,1.63622,0.11451333333333333,1.63622,0.12526,1.66926,0.20088060606060607,1.66926,0.16566
1.58566,0.048403636363636364,1.58566,0.08496,,,,,,,,,1.63713,0.11451666666666666,1.63713,0.12526,1.67017,0.20088757575757576,1.67017,0.16566
1.58657,0.04840727272727273,1.58657,0.08496,,,,,,,,,1.63804,0.11452,1.63804,0.12526,1.67108,0.20089454545454546,1.67108,0.16566
1.58747,0.04841090909090909,1.58747,0.08496,,,,,,,,,1.63896,0.11452333333333332,1.63896,0.12526,1.67199,0.20090151515151516,1.67199,0.16567
1.58838,0.04841454545454545,1.58838,0.08496,,,,,,,,,1.63987,0.11452666666666667,1.63987,0.12526,1.67291,0.20090848484848484,1.67291,0.16567
1.58929,0.04841818181818182,1.58929,0.08496,,,,,,,,,1.64078,0.11452999999999999,1.64078,0.12527,1.67382,0.20091545454545454,1.67382,0.16567
1.59019,0.048421818181818184,1.59019,0.08496,,,,,,,,,1.64169,0.11453333333333333,1.64169,0.12527,1.67473,0.20092242424242424,1.67473,0.16568
1.5911,0.04842545454545454,1.5911,0.08496,,,,,,,,,1.6426,0.11453666666666666,1.6426,0.12527,1.67565,0.20092939393939394,1.67565,0.16568
1.59201,0.04842909090909091,1.59201,0.08496,,,,,,,,,1.64351,0.11454,1.64351,0.12527,1.67656,0.20093636363636364,1.67656,0.16568
1.59292,0.04843272727272727,1.59292,0.08496,,,,,,,,,1.64442,0.11454333333333333,1.64442,0.12527,1.67747,0.20094333333333333,1.67747,0.16569
1.59382,0.04843636363636364,1.59382,0.08496,,,,,,,,,1.64533,0.11454666666666666,1.64533,0.12527,1.67838,0.20095030303030303,1.67838,0.16569
1.59473,0.04844,1.59473,0.08496,,,,,,,,,1.64624,0.11455,1.64624,0.12528,1.6793,0.20095727272727273,1.6793,0.16569
1.59564,0.04844363636363636,1.59564,0.08496,,,,,,,,,1.64715,0.11455333333333333,1.64715,0.12528,1.68021,0.20096424242424243,1.68021,0.1657
1.59655,0.04844727272727273,1.59655,0.08496,,,,,,,,,1.64806,0.11455666666666667,1.64806,0.12528,1.68112,0.20097121212121213,1.68112,0.1657
1.59745,0.04845090909090909,1.59745,0.08496,,,,,,,,,1.64897,0.11456,1.64897,0.12528,1.68204,0.20097818181818183,1.68204,0.1657
1.59836,0.04845454545454545,1.59836,0.08496,,,,,,,,,1.64988,0.11456333333333334,1.64988,0.12528,1.68295,0.2009851515151515,1.68295,0.16571
1.59927,0.04845818181818182,1.59927,0.08496,,,,,,,,,1.6508,0.11456666666666666,1.6508,0.12528,1.68386,0.2009921212121212,1.68386,0.16571
1.60018,0.04846181818181818,1.60018,0.08496,,,,,,,,,1.65171,0.11456999999999999,1.65171,0.12529,1.68478,0.2009990909090909,1.68478,0.16571
1.60108,0.04846545454545455,1.60108,0.08496,,,,,,,,,1.65262,0.11457333333333333,1.65262,0.12529,1.68569,0.2010060606060606,1.68569,0.16572
1.60199,0.048469090909090906,1.60199,0.08496,,,,,,,,,1.65353,0.11457666666666666,1.65353,0.12529,1.68661,0.2010130303030303,1.68661,0.16572
1.6029,0.04847272727272727,1.6029,0.08496,,,,,,,,,1.65444,0.11458,1.65444,0.12529,1.68724,0.20102,1.68724,0.16572
1.60381,0.04847636363636364,1.60381,0.08496,,,,,,,,,1.65535,0.11458333333333333,1.65535,0.12529,1.68752,0.20102685714285715,1.68752,0.16572
1.60472,0.04848,1.60472,0.08496,,,,,,,,,1.65626,0.11458666666666667,1.65626,0.12529,1.68843,0.2010337142857143,1.68843,0.16573
1.60562,0.04848363636363636,1.60562,0.08496,,,,,,,,,1.65704,0.11459,1.65704,0.125295,1.68935,0.20104057142857143,1.68935,0.16573
1.60653,0.048487272727272726,1.60653,0.08497,,,,,,,,,1.65717,0.11459354838709677,1.65717,0.1253,1.69026,0.20104742857142857,1.69026,0.16573
1.60744,0.04849090909090909,1.60744,0.08497,,,,,,,,,1.65809,0.11459709677419355,1.65809,0.1253,1.69117,0.2010542857142857,1.69117,0.16574
