X,Y,Z,
-0.22901,0.0328322,1.48007,
-0.229004,0.0330354,1.48005,
-0.228999,0.0332387,1.48004,
-0.228996,0.0333833,1.48003,
-0.228993,0.0335271,1.48002,
-0.22899,0.0336719,1.48001,
-0.228985,0.0338803,1.47999,
-0.228981,0.0340886,1.47997,
-0.228976,0.0342967,1.47996,
-0.228971,0.0345048,1.47994,
-0.228966,0.0347172,1.47992,
-0.22896,0.0349287,1.47989,
-0.228952,0.03514,1.47987,
-0.228944,0.0353511,1.47985,
-0.228934,0.0355623,1.47983,
-0.228923,0.0357719,1.4798,
-0.228911,0.0359813,1.47978,
-0.228897,0.0361904,1.47975,
-0.228882,0.0363995,1.47972,
-0.22887,0.036554,1.4797,
-0.228858,0.036706,1.47968,
-0.228845,0.0368591,1.47966,
-0.228826,0.0370681,1.47963,
-0.228806,0.0372772,1.4796,
-0.228784,0.037486,1.47957,
-0.228767,0.0376417,1.47955,
-0.22875,0.0377963,1.47953,
-0.228731,0.0379566,1.47951,
-0.228712,0.038117,1.47948,
-0.22868,0.0383873,1.47944,
-0.228646,0.0386574,1.4794,
-0.228621,0.0388593,1.47937,
-0.228594,0.0390602,1.47934,
-0.228567,0.0392705,1.4793,
-0.228528,0.0395591,1.47926,
-0.228489,0.0398475,1.47921,
-0.228449,0.0401355,1.47916,
-0.228417,0.0403644,1.47912,
-0.228386,0.0405837,1.47908,
-0.228341,0.0408932,1.47902,
-0.228295,0.0412017,1.47897,
-0.228247,0.0415098,1.47891,
-0.22821,0.0417396,1.47886,
-0.228173,0.041968,1.47882,
-0.22813,0.0422303,1.47877,
-0.228064,0.0426142,1.47869,
-0.227996,0.0429974,1.47861,
-0.227925,0.0433797,1.47853,
-0.227899,0.0435184,1.4785,
-0.22788,0.0436128,1.47848,
-0.227862,0.0437067,1.47846,
-0.227834,0.0438469,1.47843,
-0.22779,0.0440559,1.47838,
-0.227725,0.0443471,1.47831,
-0.227672,0.0445781,1.47826,
-0.227593,0.0449183,1.47817,
-0.227518,0.0452367,1.4781,
-0.227442,0.0455519,1.47803,
-0.227365,0.0458568,1.47795,
-0.227286,0.0461581,1.47788,
-0.227135,0.0467331,1.47774,
-0.22698,0.0473287,1.4776,
-0.226826,0.0479303,1.47746,
-0.226737,0.0482732,1.47737,
-0.226647,0.048616,1.47729,
-0.226557,0.0489567,1.47721,
-0.226465,0.0492971,1.47713,
-0.226354,0.0497015,1.47704,
-0.226242,0.0501057,1.47694,
-0.226123,0.0505265,1.47685,
-0.225991,0.05099,1.47674,
-0.225858,0.0514542,1.47663,
-0.225723,0.0519133,1.47652,
-0.225553,0.0524311,1.47639,
-0.225361,0.0529499,1.47625,
-0.225164,0.053449,1.4761,
-0.224924,0.0540472,1.47593,
-0.224684,0.0546495,1.47577,
-0.224386,0.0553979,1.47556,
-0.224089,0.0561478,1.47537,
-0.223791,0.0569007,1.47517,
-0.223403,0.0578452,1.47493,
-0.223028,0.058697,1.4747,
-0.222666,0.0594751,1.47448,
-0.2223,0.0602529,1.47427,
-0.221935,0.061035,1.47406,
-0.221571,0.0618227,1.47384,
-0.221138,0.0627687,1.4736,
-0.220736,0.0636484,1.47337,
-0.220331,0.0645176,1.47314,
-0.219996,0.0652078,1.47296,
-0.219618,0.0659575,1.47276,
-0.219226,0.0666998,1.47256,
-0.218764,0.0675362,1.47233,
-0.218302,0.0683352,1.47212,
-0.217839,0.0691194,1.4719,
-0.217374,0.0699022,1.47169,
-0.216856,0.0707669,1.47147,
-0.216335,0.07163,1.47125,
-0.215764,0.0725574,1.47102,
-0.21532,0.0732668,1.47085,
-0.214874,0.0739666,1.47069,
-0.214422,0.0746596,1.47053,
-0.213716,0.075712,1.47029,
-0.213003,0.0767598,1.47005,
-0.212285,0.0778012,1.46981,
-0.211221,0.0792824,1.46947,
-0.210108,0.0807323,1.46913,
-0.209075,0.0820173,1.46883,
-0.208043,0.0832717,1.46855,
-0.207299,0.0841679,1.46835,
-0.206551,0.085062,1.46816,
-0.205805,0.0859568,1.46796,
-0.205059,0.0868524,1.46777,
-0.204312,0.087749,1.46757,
-0.203562,0.088644,1.46738,
-0.202568,0.0898087,1.46713,
-0.201579,0.0909336,1.46689,
-0.20057,0.0920418,1.46665,
-0.199541,0.0931322,1.46643,
-0.198802,0.0938902,1.46627,
-0.198066,0.0946243,1.46612,
-0.197318,0.0953442,1.46597,
-0.196554,0.0960545,1.46583,
-0.1955,0.097011,1.46564,
-0.194432,0.097959,1.46545,
-0.193361,0.0988854,1.46527,
-0.192283,0.0997983,1.4651,
-0.190152,0.10156,1.4648,
-0.188322,0.103036,1.46454,
-0.186492,0.104488,1.46429,
-0.184539,0.106007,1.46403,
-0.182608,0.10748,1.46378,
-0.180689,0.108911,1.46357,
-0.179195,0.110009,1.46341,
-0.17773,0.11108,1.46327,
-0.176271,0.11216,1.46315,
-0.174786,0.113227,1.46301,
-0.173287,0.114247,1.46287,
-0.171781,0.115241,1.46271,
-0.170274,0.116228,1.46254,
-0.168263,0.117549,1.46231,
-0.166621,0.11863,1.46211,
-0.164958,0.119703,1.46193,
-0.163298,0.12072,1.46177,
-0.161611,0.121701,1.46164,
-0.157943,0.123757,1.46138,
-0.154255,0.125778,1.46112,
-0.150543,0.127766,1.46086,
-0.147757,0.129224,1.46068,
-0.145602,0.130351,1.46055,
-0.143355,0.131556,1.46044,
-0.140195,0.133268,1.46037,
-0.136976,0.134876,1.46034,
-0.133714,0.136406,1.46033,
-0.1297,0.138216,1.46033,
-0.126007,0.139801,1.46033,
-0.122731,0.141114,1.46035,
-0.11944,0.14234,1.46037,
-0.115648,0.143659,1.46041,
-0.111568,0.145032,1.46047,
-0.10754,0.146373,1.46054,
-0.103538,0.147702,1.46062,
-0.0995392,0.149037,1.46072,
-0.0954475,0.150403,1.46082,
-0.0933165,0.151106,1.46088,
-0.091185,0.151798,1.46095,
-0.0890493,0.152472,1.46101,
-0.0869059,0.153122,1.46107,
-0.084757,0.153751,1.46113,
-0.0826024,0.154361,1.4612,
-0.0804448,0.154954,1.46126,
-0.0754016,0.156321,1.46143,
-0.070256,0.157702,1.46162,
-0.0651535,0.159044,1.46183,
-0.0612483,0.160044,1.462,
-0.0573622,0.161005,1.46217,
-0.0534668,0.161918,1.46232,
-0.0489381,0.16297,1.46251,
-0.044414,0.16404,1.46272,
-0.0400441,0.165054,1.46294,
-0.0356637,0.166029,1.46315,
-0.0312703,0.166964,1.46334,
-0.0268483,0.167865,1.46352,
-0.0208615,0.169044,1.46376,
-0.0148833,0.170188,1.464,
-0.00813425,0.171432,1.46429,
-0.00138105,0.172624,1.46462,
0.00505411,0.173715,1.46496,
0.0124474,0.174917,1.46541,
0.0207979,0.176219,1.46594,
0.0277865,0.177266,1.46637,
0.0351374,0.178328,1.46682,
0.0408715,0.179131,1.46719,
0.0465506,0.179902,1.46759,
0.0522748,0.180638,1.468,
0.0584949,0.181372,1.46843,
0.0680728,0.18241,1.46905,
0.0752141,0.183144,1.46949,
0.0811078,0.183732,1.46984,
0.0870151,0.184308,1.47021,
0.0928381,0.184846,1.47062,
0.0986881,0.185364,1.47106,
0.10523,0.185934,1.47155,
0.112896,0.186585,1.4721,
0.120941,0.187241,1.47268,
0.128988,0.187869,1.47326,
0.137036,0.188469,1.47385,
0.142991,0.188897,1.47428,
0.148954,0.189316,1.47471,
0.15489,0.189725,1.47514,
0.159451,0.190033,1.47547,
0.163987,0.190334,1.47581,
0.168518,0.190626,1.47617,
0.173048,0.190911,1.47655,
0.177581,0.191189,1.47695,
0.183401,0.191537,1.47747,
0.191138,0.191977,1.47812,
0.201786,0.192534,1.47896,
0.212465,0.193041,1.47974,
0.222398,0.193483,1.48046,
0.232324,0.19391,1.48123,
0.242179,0.194319,1.48208,
0.252087,0.194696,1.48298,
0.260956,0.195003,1.48376,
0.26983,0.195292,1.48451,
0.277536,0.195533,1.48515,
0.285207,0.195769,1.48579,
0.292877,0.196006,1.48644,
0.300547,0.196241,1.48709,
0.308249,0.196475,1.48774,
0.320293,0.196818,1.48872,
0.328774,0.197038,1.48937,
0.340364,0.19731,1.49021,
0.348866,0.197487,1.49079,
0.360106,0.197694,1.49154,
0.371347,0.197871,1.49226,
0.383581,0.198048,1.49301,
0.395832,0.198227,1.49375,
0.408395,0.1984,1.49451,
0.426641,0.198612,1.4956,
0.444931,0.198772,1.49659,
0.463164,0.19887,1.49744,
0.481863,0.198903,1.49816,
0.499502,0.198897,1.49876,
0.519214,0.198896,1.49939,
0.538893,0.198905,1.49999,
0.558546,0.198921,1.50056,
0.578198,0.198935,1.5011,
0.594413,0.19895,1.50151,
0.610631,0.198977,1.50187,
0.630367,0.199026,1.50226,
0.650135,0.199093,1.5026,
0.672551,0.199194,1.50293,
0.687765,0.199266,1.50315,
0.702984,0.199326,1.50338,
0.71828,0.199358,1.50363,
0.735689,0.199388,1.50393,
0.753208,0.199441,1.50424,
0.771437,0.199528,1.50455,
0.789729,0.19963,1.50481,
0.808122,0.199739,1.50497,
0.826588,0.199857,1.50503,
0.845049,0.199978,1.50503,
0.865558,0.200126,1.50496,
0.894068,0.200346,1.5048,
0.922643,0.200565,1.50458,
0.951643,0.200823,1.50424,
0.980716,0.201125,1.50381,
1.01359,0.201462,1.50334,
1.04646,0.201771,1.50294,
1.0794,0.202079,1.50256,
1.11449,0.20242,1.50212,
1.14474,0.202721,1.50168,
1.17506,0.203036,1.50115,
1.21068,0.203406,1.50051,
1.24296,0.203737,1.49994,
1.27539,0.204078,1.49941,
1.31179,0.204483,1.49883,
1.34375,0.204856,1.49832,
1.37569,0.205238,1.49782,
1.40762,0.205621,1.49734,
1.43956,0.206006,1.49687,
1.47397,0.206427,1.49636,
1.50838,0.206856,1.49582,
1.54282,0.207294,1.49527,
1.56094,0.207531,1.49499,
1.57908,0.207778,1.49472,
1.59726,0.208031,1.49446,
1.63376,0.208527,1.49397,
1.6551,0.208805,1.4937,
1.67642,0.209071,1.49344,
1.69778,0.209324,1.49321,
1.71919,0.209567,1.49298,
1.75144,0.209928,1.49263,
1.78725,0.210324,1.49225,
1.8231,0.210718,1.49187,
1.86948,0.211239,1.49133,
1.9164,0.211778,1.49074,
1.95368,0.212207,1.49026,
1.9915,0.212634,1.48979,
2.0327,0.213086,1.4893,
2.07749,0.213563,1.4888,
2.12228,0.214022,1.48833,
2.14132,0.214215,1.48813,
2.15997,0.214404,1.48794,
2.17899,0.214602,1.48774,
2.19801,0.214806,1.48754,
2.21704,0.215013,1.48733,
2.24299,0.215297,1.48705,
2.26896,0.215577,1.48678,
2.29492,0.215853,1.4865,
2.31044,0.216017,1.48634,
2.32595,0.216181,1.48618,
2.34148,0.216346,1.48602,
2.35699,0.216515,1.48587,
2.37251,0.216689,1.48571,
2.39652,0.216962,1.48547,
2.42172,0.217248,1.48523,
2.46185,0.217704,1.48486,
2.50197,0.218162,1.48448,
2.5421,0.218622,1.48409,
2.58224,0.219083,1.4837,
2.60855,0.219386,1.48345,
2.63487,0.219689,1.48321,
2.66125,0.219994,1.48298,
2.69929,0.220422,1.48266,
2.73741,0.220829,1.48235,
2.77726,0.22124,1.48203,
2.81927,0.221673,1.48169,
2.86129,0.222105,1.48136,
2.9033,0.222536,1.48103,
2.94529,0.222968,1.48071,
2.97712,0.223302,1.48046,
3.00893,0.223642,1.48021,
3.0407,0.22399,1.47995,
3.07247,0.224345,1.47968,
3.0955,0.224606,1.47948,
3.11853,0.224867,1.47928,
3.14357,0.225145,1.47907,
3.16861,0.225415,1.47887,
3.19364,0.225676,1.47867,
3.2187,0.225931,1.47847,
3.24674,0.226211,1.47825,
3.27478,0.226487,1.47804,
3.30281,0.226763,1.47783,
3.33731,0.227106,1.47756,
3.3698,0.227425,1.4773,
3.40232,0.227739,1.47704,
3.43764,0.22807,1.47677,
3.46906,0.228357,1.47653,
3.50248,0.228663,1.47627,
3.53745,0.228992,1.476,
3.57233,0.229327,1.47573,
3.60722,0.229659,1.47545,
3.64666,0.230028,1.47516,
3.68633,0.230393,1.47486,
3.72582,0.230753,1.47457,
3.7653,0.231114,1.47428,
3.80477,0.231481,1.47399,
3.84171,0.23183,1.47371,
3.86354,0.232037,1.47356,
3.88542,0.232244,1.4734,
3.93482,0.232706,1.47305,
3.97595,0.233081,1.47276,
4.01027,0.233385,1.47253,
4.04626,0.233695,1.4723,
4.07233,0.233915,1.47214,
4.09835,0.234136,1.47197,
4.13318,0.23444,1.47174,
4.168,0.234753,1.47151,
4.20283,0.235076,1.47127,
4.2383,0.23541,1.47102,
4.28418,0.235839,1.4707,
4.3284,0.236246,1.47039,
4.36118,0.236544,1.47017,
4.3905,0.236809,1.46997,
4.4233,0.237108,1.46974,
4.46522,0.237492,1.46946,
4.50166,0.237824,1.46922,
4.51516,0.237945,1.46913,
4.54376,0.238199,1.46895,
4.56093,0.23835,1.46884,
4.58825,0.238589,1.46867,
4.6093,0.238772,1.46855,
4.63036,0.238956,1.46843,
4.66914,0.239298,1.4682,
4.70791,0.239646,1.46796,
4.74357,0.239969,1.46774,
4.77923,0.240293,1.46752,
4.81433,0.240612,1.4673,
4.84942,0.24093,1.46708,
4.88452,0.241249,1.46687,
4.91925,0.241564,1.46665,
4.95398,0.241878,1.46643,
4.98849,0.242189,1.46622,
5.023,0.2425,1.466,
5.05732,0.242809,1.46579,
5.09164,0.243117,1.46558,
5.12579,0.243423,1.46537,
5.14539,0.243598,1.46524,
5.1794,0.243901,1.46503,
5.19871,0.244073,1.46491,
5.23258,0.244374,1.4647,
5.25143,0.244541,1.46458,
5.28519,0.244839,1.46437,
5.29226,0.244902,1.46433,
5.29932,0.244964,1.46429,
5.30639,0.245026,1.46424,
5.31345,0.245088,1.4642,
5.32052,0.245151,1.46416,
5.32758,0.245213,1.46411,
5.33465,0.245275,1.46407,
5.34171,0.245337,1.46402,
5.34634,0.245378,1.464,
5.34692,0.245383,1.46399,
5.34721,0.245385,1.46399,
5.34736,0.245386,1.46399,
5.34743,0.245387,1.46399,
5.34747,0.245387,1.46399,
5.34748,0.245388,1.46399,
5.34748,0.245388,1.46399,
-0.216004,0.0316179,1.48306,
-0.216003,0.0317047,1.48306,
-0.216001,0.0318383,1.48306,
-0.215999,0.0319734,1.48306,
-0.215997,0.0321162,1.48306,
-0.215996,0.0322595,1.48306,
-0.215994,0.0324044,1.48305,
-0.215992,0.0325506,1.48305,
-0.215989,0.0326975,1.48305,
-0.215986,0.0329079,1.48305,
-0.215983,0.0330614,1.48305,
-0.215979,0.033217,1.48304,
-0.215976,0.0333714,1.48304,
-0.215971,0.0335597,1.48304,
-0.215966,0.0337479,1.48303,
-0.21596,0.0339361,1.48303,
-0.215954,0.0341235,1.48302,
-0.215949,0.034311,1.48302,
-0.215943,0.0344998,1.48301,
-0.215937,0.0346886,1.48301,
-0.215931,0.0348773,1.483,
-0.215926,0.0350484,1.483,
-0.21592,0.035218,1.48299,
-0.215915,0.0354062,1.48299,
-0.21591,0.0355945,1.48298,
-0.215905,0.0357828,1.48298,
-0.2159,0.0359553,1.48297,
-0.215896,0.0361267,1.48297,
-0.215893,0.0362993,1.48296,
-0.215889,0.0364972,1.48296,
-0.215885,0.0367041,1.48295,
-0.215882,0.0369111,1.48294,
-0.215879,0.0371181,1.48294,
-0.215876,0.0373743,1.48293,
-0.215874,0.0376086,1.48292,
-0.215872,0.0378418,1.48292,
-0.215871,0.038075,1.48291,
-0.21587,0.0383081,1.4829,
-0.21587,0.0385818,1.48289,
-0.215869,0.0388419,1.48289,
-0.215869,0.0391013,1.48288,
-0.215869,0.0393606,1.48287,
-0.215869,0.0396198,1.48286,
-0.215869,0.0399126,1.48285,
-0.215869,0.0402022,1.48284,
-0.215868,0.0404912,1.48283,
-0.215867,0.0407801,1.48282,
-0.215866,0.041069,1.48281,
-0.215864,0.0413837,1.4828,
-0.215862,0.0417051,1.48278,
-0.215859,0.0420247,1.48277,
-0.215856,0.0423442,1.48275,
-0.215852,0.0426637,1.48274,
-0.215848,0.042983,1.48272,
-0.215844,0.0432317,1.48271,
-0.21584,0.0434782,1.48269,
-0.215836,0.0437255,1.48268,
-0.215831,0.043973,1.48267,
-0.215826,0.0442204,1.48265,
-0.215821,0.0444389,1.48264,
-0.215819,0.0445505,1.48263,
-0.215816,0.0446626,1.48263,
-0.215813,0.0447738,1.48262,
-0.21581,0.044885,1.48261,
-0.215807,0.0449961,1.48261,
-0.215795,0.0454122,1.48258,
-0.215781,0.0458298,1.48255,
-0.215765,0.0462536,1.48252,
-0.215754,0.0465265,1.48251,
-0.215743,0.0467954,1.48249,
-0.215732,0.0470655,1.48247,
-0.215707,0.0476432,1.48243,
-0.215692,0.0479797,1.4824,
-0.215676,0.0483174,1.48238,
-0.21566,0.0486566,1.48235,
-0.215637,0.04911,1.48232,
-0.215612,0.0495808,1.48228,
-0.215587,0.0500203,1.48225,
-0.215561,0.0504554,1.48222,
-0.215533,0.0508895,1.48218,
-0.215502,0.0513388,1.48215,
-0.215468,0.0517811,1.48211,
-0.215431,0.0522266,1.48207,
-0.215387,0.0527333,1.48203,
-0.215349,0.0531385,1.48199,
-0.21531,0.0535435,1.48196,
-0.215271,0.0539318,1.48192,
-0.215231,0.0543189,1.48188,
-0.215182,0.0547678,1.48184,
-0.215133,0.0552163,1.4818,
-0.215082,0.0556689,1.48176,
-0.215032,0.0561147,1.48172,
-0.214981,0.0565612,1.48168,
-0.214909,0.0571763,1.48162,
-0.214859,0.0575944,1.48158,
-0.214809,0.0580141,1.48154,
-0.214725,0.0586866,1.48148,
-0.214622,0.0594487,1.4814,
-0.214562,0.0598667,1.48136,
-0.2145,0.0602726,1.48133,
-0.214436,0.0606804,1.48129,
-0.214321,0.0613886,1.48122,
-0.214201,0.062091,1.48114,
-0.21404,0.0629724,1.48105,
-0.213876,0.0638259,1.48095,
-0.213707,0.0646729,1.48086,
-0.213533,0.065518,1.48076,
-0.213328,0.0665022,1.48066,
-0.213132,0.0674211,1.48056,
-0.212934,0.0683368,1.48045,
-0.212732,0.0692417,1.48035,
-0.212514,0.0701788,1.48025,
-0.212274,0.071155,1.48014,
-0.212023,0.0721254,1.48003,
-0.211764,0.0730932,1.47992,
-0.211359,0.0745383,1.47974,
-0.210939,0.0759594,1.47956,
-0.210547,0.077212,1.47939,
-0.210144,0.0784233,1.47923,
-0.209724,0.0796143,1.47907,
-0.209295,0.0807716,1.47892,
-0.208767,0.0821527,1.47874,
-0.208307,0.0833331,1.47858,
-0.207843,0.0845011,1.47842,
-0.207391,0.0856144,1.47827,
-0.206934,0.0867188,1.47812,
-0.206367,0.0880491,1.47794,
-0.205684,0.0895883,1.47773,
-0.204972,0.0911131,1.47753,
-0.204175,0.0927318,1.47732,
-0.203405,0.0942341,1.47712,
-0.20264,0.0956989,1.47693,
-0.201865,0.0971727,1.47673,
-0.201185,0.0984424,1.47657,
-0.200486,0.0997085,1.47639,
-0.199781,0.100936,1.47622,
-0.199002,0.10223,1.47604,
-0.19819,0.103509,1.47586,
-0.197129,0.105104,1.47564,
-0.196029,0.10666,1.47542,
-0.194899,0.108148,1.47521,
-0.193666,0.109697,1.47501,
-0.192247,0.111451,1.47477,
-0.190825,0.113173,1.47453,
-0.188462,0.115941,1.47412,
-0.186054,0.118645,1.47371,
-0.183522,0.121375,1.4733,
-0.181339,0.123641,1.47295,
-0.179379,0.125615,1.47265,
-0.177339,0.127615,1.47234,
-0.175285,0.129567,1.47204,
-0.172867,0.131773,1.47169,
-0.17044,0.133877,1.47136,
-0.167864,0.135984,1.47103,
-0.165222,0.13803,1.47069,
-0.162484,0.140062,1.47034,
-0.15974,0.142034,1.46999,
-0.156995,0.143954,1.46964,
-0.154221,0.145835,1.4693,
-0.151366,0.147692,1.46896,
-0.149349,0.148948,1.46874,
-0.14731,0.150172,1.46853,
-0.145253,0.151368,1.46833,
-0.142498,0.152918,1.46808,
-0.13928,0.154652,1.46783,
-0.135187,0.156768,1.46752,
-0.132639,0.158048,1.46733,
-0.13007,0.159313,1.46713,
-0.127523,0.160544,1.46693,
-0.124963,0.161761,1.46672,
-0.121602,0.163332,1.46646,
-0.118234,0.164873,1.46621,
-0.114377,0.166579,1.46594,
-0.109922,0.168454,1.46567,
-0.105428,0.170242,1.46543,
-0.100896,0.171939,1.46523,
-0.0969843,0.17332,1.46508,
-0.0921481,0.174935,1.4649,
-0.0873475,0.176475,1.46474,
-0.0836375,0.177636,1.46463,
-0.0799257,0.17878,1.46451,
-0.0762218,0.179902,1.46438,
-0.0726841,0.180948,1.46426,
-0.0691515,0.181969,1.46413,
-0.0656122,0.182966,1.464,
-0.0620484,0.183931,1.46386,
-0.0583336,0.184883,1.46373,
-0.0546223,0.185779,1.46362,
-0.0509022,0.186621,1.46354,
-0.0471572,0.187428,1.46349,
-0.0421755,0.18849,1.46344,
-0.0370819,0.189558,1.46341,
-0.0319733,0.190593,1.46338,
-0.0256653,0.191837,1.46335,
-0.0185731,0.193205,1.46333,
-0.0115195,0.194545,1.46333,
-0.00446333,0.195868,1.46336,
0.000272693,0.196734,1.4634,
0.00500589,0.197563,1.46346,
0.00972901,0.198326,1.46353,
0.0187553,0.199686,1.4637,
0.0279782,0.200971,1.46387,
0.0372153,0.202147,1.46406,
0.0421442,0.202727,1.46417,
0.0475972,0.203331,1.46429,
0.055065,0.204125,1.46447,
0.0625146,0.204902,1.46466,
0.0700457,0.205668,1.46483,
0.077579,0.206415,1.46499,
0.0848744,0.20712,1.46513,
0.0921501,0.207807,1.46527,
0.100903,0.208598,1.46546,
0.109644,0.20933,1.46571,
0.119566,0.210099,1.46606,
0.128185,0.210733,1.46639,
0.136679,0.211333,1.46672,
0.145296,0.211922,1.46703,
0.152151,0.212376,1.46726,
0.158981,0.212818,1.4675,
0.165808,0.213251,1.46774,
0.173456,0.213722,1.46801,
0.181054,0.214168,1.46834,
0.189413,0.214618,1.46877,
0.199746,0.215122,1.4693,
0.210273,0.215596,1.4698,
0.220806,0.216041,1.4703,
0.229621,0.216392,1.47073,
0.238457,0.21672,1.47117,
0.248149,0.217044,1.47166,
0.258199,0.21736,1.47219,
0.266872,0.217626,1.47268,
0.275509,0.217883,1.47319,
0.285546,0.218181,1.47378,
0.294698,0.218453,1.4743,
0.303845,0.218725,1.47482,
0.31358,0.219013,1.47533,
0.324904,0.219339,1.4759,
0.336216,0.219648,1.47647,
0.34691,0.219924,1.47702,
0.357587,0.220184,1.47757,
0.367903,0.220421,1.47811,
0.378202,0.220646,1.47865,
0.393031,0.220948,1.4794,
0.412091,0.221299,1.48037,
0.431209,0.221603,1.48134,
0.449496,0.221845,1.48223,
0.467746,0.222028,1.48302,
0.481011,0.222124,1.48352,
0.494993,0.222193,1.48398,
0.508231,0.222263,1.48442,
0.531042,0.222392,1.48517,
0.550747,0.222513,1.48579,
0.570357,0.22264,1.48637,
0.593652,0.222785,1.48698,
0.60732,0.222866,1.48731,
0.621004,0.22295,1.48764,
0.634687,0.223037,1.48796,
0.648371,0.223127,1.48828,
0.662057,0.223221,1.48858,
0.675762,0.223318,1.48885,
0.693191,0.223429,1.48918,
0.710679,0.223518,1.48951,
0.728122,0.223596,1.48983,
0.745561,0.223689,1.49014,
0.763065,0.223807,1.49045,
0.781107,0.223937,1.49076,
0.799148,0.22406,1.49108,
0.817196,0.224175,1.49136,
0.835643,0.224292,1.49156,
0.85408,0.224417,1.4917,
0.87465,0.224566,1.49178,
0.895219,0.224722,1.49178,
0.915829,0.224881,1.49172,
0.944394,0.225106,1.49157,
0.973433,0.225362,1.49133,
1.0063,0.225661,1.49103,
1.03689,0.22593,1.4908,
1.06749,0.226208,1.49055,
1.09811,0.226493,1.49028,
1.13402,0.226819,1.48993,
1.16425,0.227091,1.48957,
1.19458,0.227371,1.48915,
1.22686,0.227672,1.48868,
1.25929,0.227974,1.48824,
1.29569,0.228334,1.48775,
1.33075,0.228703,1.48728,
1.36577,0.229085,1.4868,
1.3977,0.229439,1.48638,
1.42964,0.229796,1.48598,
1.46406,0.230186,1.48554,
1.4985,0.230585,1.48507,
1.52097,0.23086,1.48477,
1.54344,0.231151,1.48447,
1.58146,0.231666,1.48398,
1.61796,0.232147,1.48353,
1.65449,0.232606,1.48311,
1.67583,0.232862,1.48288,
1.70797,0.233227,1.48256,
1.72938,0.233457,1.48235,
1.76164,0.233798,1.48205,
1.79746,0.234171,1.48172,
1.83337,0.234539,1.48141,
1.86248,0.23484,1.48114,
1.90881,0.23533,1.48068,
1.9317,0.23558,1.48042,
1.95456,0.235833,1.48016,
1.97743,0.236086,1.4799,
2.01864,0.236539,1.47945,
2.06342,0.237016,1.47898,
2.10821,0.237476,1.47853,
2.14896,0.237881,1.47815,
2.18447,0.23823,1.47782,
2.21975,0.238583,1.47749,
2.25497,0.238935,1.47716,
2.27048,0.239087,1.47702,
2.28599,0.239238,1.47688,
2.30151,0.23939,1.47674,
2.31704,0.239544,1.4766,
2.33255,0.239702,1.47646,
2.34807,0.239864,1.47632,
2.36359,0.240032,1.47618,
2.37911,0.240205,1.47604,
2.41248,0.24058,1.47574,
2.45261,0.241031,1.47539,
2.49459,0.241503,1.47502,
2.53657,0.241972,1.47465,
2.57855,0.24244,1.47427,
2.60142,0.242695,1.47407,
2.62434,0.242952,1.47388,
2.64731,0.24321,1.47369,
2.69348,0.243722,1.47333,
2.73967,0.244213,1.47297,
2.78593,0.244684,1.47262,
2.82809,0.245108,1.4723,
2.87025,0.245533,1.47199,
2.91239,0.245959,1.47169,
2.96061,0.246453,1.47134,
2.99245,0.246787,1.4711,
3.02422,0.247127,1.47086,
3.05598,0.247475,1.47061,
3.08775,0.247831,1.47035,
3.11954,0.248188,1.47008,
3.15317,0.248555,1.46981,
3.18681,0.248906,1.46955,
3.21978,0.24924,1.4693,
3.24947,0.249536,1.46907,
3.27914,0.249828,1.46885,
3.30882,0.250117,1.46863,
3.34132,0.25043,1.46839,
3.3738,0.250736,1.46816,
3.40629,0.251037,1.46792,
3.4388,0.25133,1.46769,
3.47022,0.251608,1.46746,
3.50164,0.251888,1.46724,
3.53307,0.252177,1.46701,
3.56809,0.252504,1.46675,
3.60753,0.252867,1.46646,
3.64698,0.253222,1.46618,
3.68665,0.253573,1.4659,
3.72613,0.253919,1.46563,
3.76562,0.254271,1.46535,
3.80508,0.254631,1.46507,
3.84203,0.254974,1.46481,
3.86386,0.255177,1.46466,
3.8857,0.255381,1.4645,
3.90757,0.255583,1.46435,
3.9487,0.255957,1.46407,
3.98984,0.256319,1.4638,
4.02584,0.256626,1.46358,
4.06189,0.256924,1.46336,
4.088,0.257138,1.4632,
4.11403,0.257355,1.46304,
4.14885,0.257652,1.46282,
4.18369,0.257959,1.46259,
4.2172,0.258259,1.46237,
4.25068,0.258563,1.46215,
4.29656,0.258979,1.46184,
4.34246,0.259388,1.46154,
4.39021,0.259813,1.46122,
4.42298,0.260107,1.46101,
4.44057,0.260265,1.46089,
4.45817,0.260423,1.46078,
4.47577,0.260581,1.46066,
4.49337,0.260737,1.46055,
4.51097,0.26089,1.46044,
4.52856,0.26104,1.46033,
4.55223,0.26124,1.46019,
4.5736,0.261421,1.46006,
4.60142,0.261657,1.45991,
4.63742,0.261967,1.4597,
4.67619,0.262306,1.45948,
4.70199,0.262534,1.45933,
4.73765,0.262852,1.45912,
4.7733,0.263172,1.4589,
4.7953,0.263369,1.45877,
4.8304,0.263685,1.45856,
4.8655,0.264001,1.45835,
4.90023,0.264315,1.45814,
4.93496,0.264628,1.45794,
4.96969,0.264941,1.45773,
5.0042,0.265252,1.45752,
