X,Y,Z,ppm
-0.176442,0.128208,1.4966,6.22E+03
-0.174396,0.129456,1.49675,6.10E+03
-0.171957,0.130895,1.49692,6.01E+03
-0.168888,0.132628,1.49714,5.91E+03
-0.166777,0.133772,1.49729,5.86E+03
-0.164647,0.134886,1.49745,5.78E+03
-0.162538,0.135953,1.4976,5.69E+03
-0.160638,0.136885,1.49774,5.57E+03
-0.157784,0.138224,1.49794,5.25E+03
-0.155293,0.13934,1.49812,5.10E+03
-0.152792,0.140431,1.49831,4.95E+03
-0.149883,0.141663,1.49852,4.88E+03
-0.146723,0.142956,1.49875,4.90E+03
-0.144283,0.143923,1.49892,4.92E+03
-0.141832,0.144867,1.49908,4.82E+03
-0.139381,0.145783,1.49924,4.71E+03
-0.136919,0.146672,1.4994,4.55E+03
-0.134448,0.147532,1.49958,4.40E+03
-0.131967,0.148363,1.49975,4.26E+03
-0.129037,0.149314,1.49997,4.11E+03
-0.125588,0.150396,1.50022,4.00E+03
-0.122123,0.15144,1.50046,3.95E+03
-0.117461,0.152795,1.50079,3.89E+03
-0.112795,0.154109,1.50111,3.83E+03
-0.108118,0.155384,1.50143,3.78E+03
-0.103431,0.15662,1.50174,3.73E+03
-0.102299,0.156913,1.50182,3.71E+03
-0.10117,0.157202,1.50189,3.72E+03
-0.100064,0.157484,1.50197,3.79E+03
-0.098957,0.157764,1.50204,3.86E+03
-0.0978497,0.158043,1.50212,3.93E+03
-0.0967408,0.158321,1.5022,3.97E+03
-0.0932975,0.159165,1.50243,3.90E+03
-0.0898474,0.159983,1.50265,3.81E+03
-0.0862513,0.1608,1.50289,3.69E+03
-0.0826486,0.161587,1.50312,3.63E+03
-0.0768882,0.162796,1.50347,3.55E+03
-0.0707198,0.164025,1.50383,3.43E+03
-0.0669831,0.164731,1.50405,3.33E+03
-0.0633157,0.165388,1.50427,3.23E+03
-0.0595501,0.166029,1.5045,3.24E+03
-0.0547321,0.166816,1.5048,3.16E+03
-0.0499301,0.167572,1.50511,3.06E+03
-0.0451267,0.168293,1.50541,3.00E+03
-0.0403129,0.168978,1.50571,2.94E+03
-0.0354945,0.169625,1.506,2.85E+03
-0.0306427,0.170244,1.50629,2.77E+03
-0.0240027,0.171047,1.50669,2.65E+03
-0.0184476,0.171681,1.50703,2.56E+03
-0.0138535,0.17218,1.50732,2.57E+03
-0.00930173,0.172649,1.50762,2.59E+03
-0.00474366,0.173093,1.50791,2.59E+03
-0.0001831,0.173514,1.50821,2.58E+03
0.00438696,0.173912,1.50852,2.55E+03
0.00848648,0.174248,1.5088,2.54E+03
0.0125834,0.174565,1.50907,2.54E+03
0.0166615,0.174867,1.50935,2.52E+03
0.0207406,0.175153,1.50963,2.50E+03
0.0248208,0.175423,1.5099,2.48E+03
0.0289021,0.175678,1.51018,2.46E+03
0.0329942,0.175916,1.51046,2.39E+03
0.0384662,0.176205,1.51082,2.30E+03
0.0439299,0.176464,1.51118,2.22E+03
0.0524407,0.176827,1.51173,2.16E+03
0.0609054,0.177148,1.51229,2.16E+03
0.0705961,0.177461,1.51295,2.15E+03
0.0783876,0.177669,1.51352,2.15E+03
0.0838484,0.177788,1.51394,2.14E+03
0.0904507,0.177898,1.51443,2.07E+03
0.0982028,0.177987,1.51499,2.06E+03
0.109857,0.178085,1.51585,2.05E+03
0.121522,0.178144,1.51672,2.05E+03
0.134321,0.178164,1.51767,2.02E+03
0.147143,0.178138,1.51861,1.97E+03
0.158359,0.178075,1.5194,1.89E+03
0.166962,0.177998,1.52,1.82E+03
0.17381,0.17792,1.52046,1.78E+03
0.182392,0.177804,1.52105,1.73E+03
0.191402,0.177659,1.52166,1.70E+03
0.201416,0.177472,1.52234,1.67E+03
0.211395,0.177271,1.52302,1.66E+03
0.2214,0.177075,1.52371,1.64E+03
0.231778,0.176879,1.5244,1.55E+03
0.238501,0.176741,1.52482,1.51E+03
0.245207,0.176585,1.52521,1.48E+03
0.251929,0.176413,1.52559,1.48E+03
0.261251,0.176177,1.52612,1.47E+03
0.268526,0.175997,1.52654,1.47E+03
0.275805,0.175817,1.52696,1.46E+03
0.283076,0.175635,1.52739,1.46E+03
0.290045,0.175454,1.5278,1.42E+03
0.296994,0.175263,1.5282,1.39E+03
0.305146,0.175023,1.52865,1.41E+03
0.313297,0.174767,1.5291,1.42E+03
0.32145,0.174495,1.52952,1.43E+03
0.336024,0.173983,1.53023,1.44E+03
0.344094,0.173691,1.53058,1.43E+03
0.354213,0.173318,1.53099,1.40E+03
0.364367,0.172942,1.53138,1.36E+03
0.377948,0.172438,1.53189,1.30E+03
0.39153,0.171932,1.53239,1.25E+03
0.405212,0.171423,1.53287,1.19E+03
0.42074,0.170856,1.53339,1.15E+03
0.438506,0.17021,1.53393,1.13E+03
0.451204,0.169742,1.53429,1.12E+03
0.46788,0.169123,1.53468,1.12E+03
0.48451,0.168513,1.53499,1.10E+03
0.498393,0.168021,1.53523,1.08E+03
0.511662,0.167569,1.53545,1.06E+03
0.525009,0.167121,1.53567,1.03E+03
0.538333,0.166681,1.53588,9.96E+02
0.551656,0.166249,1.53607,9.63E+02
0.564982,0.165827,1.53625,9.41E+02
0.578318,0.165424,1.5364,9.45E+02
0.591656,0.165047,1.53651,9.48E+02
0.604994,0.164695,1.53657,9.52E+02
0.618334,0.164368,1.53659,9.56E+02
0.631669,0.164062,1.53658,9.53E+02
0.651425,0.163634,1.53652,9.38E+02
0.668708,0.163269,1.53646,9.24E+02
0.68579,0.162912,1.53641,9.06E+02
0.702929,0.162568,1.53635,8.72E+02
0.720068,0.162245,1.53629,8.38E+02
0.737208,0.161943,1.53621,8.07E+02
0.75765,0.161614,1.5361,8.03E+02
0.776427,0.161348,1.53597,7.92E+02
0.795191,0.161126,1.53581,7.57E+02
0.814004,0.160947,1.5356,7.36E+02
0.835723,0.160753,1.53533,7.25E+02
0.863781,0.160519,1.53497,7.17E+02
0.891838,0.160321,1.5346,7.08E+02
0.919893,0.160157,1.5342,6.98E+02
0.941604,0.16007,1.53382,6.92E+02
0.970517,0.160032,1.53318,6.78E+02
1.00359,0.160036,1.5324,6.68E+02
1.03826,0.160036,1.53165,6.58E+02
1.06048,0.160036,1.53121,6.50E+02
1.08868,0.160044,1.53067,6.41E+02
1.11687,0.160077,1.53008,6.30E+02
1.14508,0.160144,1.52944,6.24E+02
1.18074,0.160255,1.5286,6.19E+02
1.21639,0.160375,1.52778,6.08E+02
1.24867,0.160487,1.52708,6.03E+02
1.2811,0.160616,1.52641,5.99E+02
1.31513,0.160766,1.52574,5.95E+02
1.35061,0.160937,1.52506,5.89E+02
1.3861,0.161133,1.5244,5.83E+02
1.41804,0.161326,1.52383,5.79E+02
1.44998,0.161531,1.52327,5.75E+02
1.4844,0.161764,1.52267,5.74E+02
1.52129,0.162023,1.52204,5.73E+02
1.55819,0.162294,1.52141,5.63E+02
1.59622,0.162579,1.52078,5.64E+02
1.63424,0.162861,1.52017,5.69E+02
1.66315,0.163065,1.51975,5.69E+02
1.69225,0.163258,1.51935,5.67E+02
1.72625,0.163485,1.51891,5.66E+02
1.761,0.163729,1.51845,5.64E+02
1.80346,0.164031,1.51788,5.54E+02
1.84591,0.164336,1.5173,5.44E+02
1.88843,0.164643,1.51671,5.34E+02
1.93278,0.164966,1.5161,5.35E+02
1.95148,0.165104,1.51585,5.34E+02
1.97016,0.165245,1.5156,5.34E+02
1.98882,0.165389,1.51534,5.33E+02
2.00748,0.165535,1.51509,5.31E+02
2.02614,0.165683,1.51484,5.30E+02
2.04481,0.165834,1.51459,5.30E+02
2.06347,0.165991,1.51434,5.29E+02
2.08213,0.166152,1.51408,5.28E+02
2.1008,0.166316,1.51382,5.28E+02
2.12388,0.166519,1.51351,5.27E+02
2.16354,0.166868,1.51297,5.27E+02
2.20671,0.167247,1.51239,5.25E+02
2.24993,0.16762,1.51184,5.24E+02
2.27212,0.167806,1.51157,5.24E+02
2.29428,0.167988,1.5113,5.23E+02
2.31648,0.168164,1.51104,5.23E+02
2.33874,0.168334,1.51079,5.21E+02
2.37367,0.168593,1.5104,5.20E+02
2.39766,0.16877,1.51014,5.18E+02
2.42164,0.168951,1.50989,5.15E+02
2.44565,0.169133,1.50966,5.12E+02
2.48459,0.169434,1.50928,5.12E+02
2.52472,0.169747,1.50888,5.12E+02
2.56483,0.170067,1.50849,5.11E+02
2.61067,0.17044,1.50804,5.10E+02
2.65747,0.170825,1.50759,5.08E+02
2.69549,0.171131,1.50724,5.07E+02
2.73355,0.17142,1.50691,5.08E+02
2.77029,0.171688,1.5066,5.07E+02
2.80703,0.171956,1.50629,5.04E+02
2.84464,0.172233,1.50598,5.06E+02
2.88224,0.172508,1.50567,5.08E+02
2.92426,0.172814,1.50533,5.08E+02
2.96624,0.173124,1.505,5.08E+02
2.9977,0.173363,1.50474,5.07E+02
3.02075,0.17354,1.50455,5.07E+02
3.04378,0.173719,1.50436,5.05E+02
3.06681,0.1739,1.50417,5.03E+02
3.08984,0.174083,1.50397,5.01E+02
3.11287,0.174266,1.50378,5.00E+02
3.13734,0.174457,1.50358,5.02E+02
3.16182,0.174644,1.50339,5.02E+02
3.18688,0.174829,1.50319,5.02E+02
3.21437,0.175026,1.50299,5.01E+02
3.24188,0.175219,1.50278,5.01E+02
3.27635,0.175463,1.50252,5.00E+02
3.31084,0.175713,1.50225,4.99E+02
3.34533,0.175968,1.50196,4.99E+02
3.37984,0.176224,1.50167,4.99E+02
3.40751,0.176426,1.50144,4.98E+02
3.43519,0.176623,1.50121,4.97E+02
3.46289,0.176815,1.50098,4.97E+02
3.49222,0.177019,1.50075,4.97E+02
3.51996,0.177215,1.50052,4.97E+02
3.5477,0.177414,1.50029,4.97E+02
3.57547,0.177616,1.50006,4.97E+02
3.61322,0.177892,1.49976,4.96E+02
3.65098,0.178167,1.49946,4.94E+02
3.68624,0.178422,1.49919,4.94E+02
3.72149,0.178673,1.49892,4.94E+02
3.76042,0.178945,1.49863,4.94E+02
3.79735,0.1792,1.49835,4.94E+02
3.83429,0.179455,1.49807,4.92E+02
3.87124,0.179714,1.49781,4.91E+02
3.92066,0.180061,1.49746,4.90E+02
3.97006,0.180404,1.49712,4.91E+02
4.01946,0.180738,1.4968,4.92E+02
4.05253,0.180956,1.49658,4.93E+02
4.09756,0.181254,1.49628,4.92E+02
4.14326,0.181565,1.49598,4.91E+02
4.18837,0.181879,1.49567,4.89E+02
4.22759,0.182153,1.49541,4.90E+02
4.26685,0.182428,1.49514,4.90E+02
4.30412,0.182693,1.49488,4.89E+02
4.33863,0.182939,1.49465,4.89E+02
4.3687,0.183152,1.49444,4.89E+02
4.39877,0.183362,1.49423,4.89E+02
4.42886,0.183573,1.49402,4.89E+02
4.47545,0.183901,1.4937,4.89E+02
4.51392,0.184169,1.49345,4.88E+02
4.536,0.18432,1.4933,4.88E+02
4.5545,0.184445,1.49318,4.88E+02
4.57659,0.184593,1.49304,4.88E+02
4.59871,0.18474,1.49291,4.87E+02
4.63318,0.18497,1.4927,4.87E+02
4.65554,0.185121,1.49256,4.87E+02
4.67513,0.185254,1.49244,4.87E+02
4.70682,0.185471,1.49224,4.87E+02
4.73853,0.18569,1.49205,4.87E+02
4.77412,0.185936,1.49183,4.87E+02
4.79552,0.186085,1.4917,4.87E+02
4.83052,0.186327,1.49148,4.87E+02
4.86551,0.18657,1.49126,4.87E+02
4.90011,0.186809,1.49105,4.87E+02
4.9347,0.187048,1.49084,4.87E+02
4.95532,0.187191,1.49071,4.87E+02
4.98965,0.187427,1.4905,4.87E+02
5.02398,0.187664,1.49029,4.87E+02
5.05807,0.187898,1.49008,4.87E+02
5.09217,0.188131,1.48987,4.86E+02
5.12605,0.188363,1.48966,4.86E+02
5.14552,0.188495,1.48955,4.86E+02
5.17922,0.188725,1.48934,4.86E+02
5.19837,0.188855,1.48922,4.86E+02
5.23191,0.189082,1.48902,4.86E+02
5.25057,0.189208,1.4889,4.86E+02
5.28397,0.189434,1.4887,4.86E+02
5.29103,0.189481,1.48866,4.86E+02
5.2981,0.189529,1.48861,4.86E+02
5.30517,0.189576,1.48857,4.85E+02
5.31224,0.189624,1.48853,4.86E+02
5.31931,0.189671,1.48848,4.86E+02
5.32638,0.189719,1.48844,4.86E+02
5.33344,0.189766,1.4884,4.86E+02
5.34051,0.189813,1.48835,4.86E+02
5.34509,0.189844,1.48833,4.85E+02
5.34738,0.189859,1.48831,4.85E+02
5.34746,0.18986,1.48831,4.85E+02
5.34747,0.18986,1.48831,4.85E+02
5.34748,0.18986,1.48831,4.85E+02
5.34748,0.18986,1.48831,4.85E+02
-0.232693,0.0316179,1.49059,2.84E+04
-0.232694,0.0317369,1.4906,3.11E+04
-0.232694,0.0318559,1.4906,3.39E+04
-0.232694,0.031978,1.49061,3.46E+04
-0.232695,0.0321133,1.49061,3.45E+04
-0.232696,0.0322486,1.49061,3.29E+04
-0.232698,0.0323847,1.49062,3.24E+04
-0.2327,0.032523,1.49062,3.33E+04
-0.232702,0.0326931,1.49063,3.31E+04
-0.232706,0.0328632,1.49064,3.30E+04
-0.232711,0.0330339,1.49065,3.27E+04
-0.232716,0.0332033,1.49065,3.25E+04
-0.232722,0.0333823,1.49066,3.22E+04
-0.232727,0.0335614,1.49067,3.19E+04
-0.232733,0.0337405,1.49068,3.17E+04
-0.232739,0.0339194,1.4907,3.14E+04
-0.232745,0.0340989,1.49071,3.07E+04
-0.232752,0.0342863,1.49072,3.13E+04
-0.232758,0.0344698,1.49074,3.11E+04
-0.232764,0.0346533,1.49075,3.09E+04
-0.232769,0.0347964,1.49076,3.07E+04
-0.232773,0.0349392,1.49078,2.98E+04
-0.232778,0.0350808,1.49079,2.94E+04
-0.232782,0.0352233,1.4908,3.01E+04
-0.232787,0.0354213,1.49082,2.99E+04
-0.232792,0.0356193,1.49084,2.96E+04
-0.232797,0.0358171,1.49086,2.94E+04
-0.2328,0.0359688,1.49087,2.86E+04
-0.232803,0.0361195,1.49089,2.84E+04
-0.232805,0.0362707,1.4909,2.84E+04
-0.232807,0.0364636,1.49092,2.81E+04
-0.232809,0.0366563,1.49094,2.78E+04
-0.23281,0.036849,1.49097,2.74E+04
-0.23281,0.0370221,1.49099,2.69E+04
-0.23281,0.0371876,1.491,2.67E+04
-0.232807,0.0375292,1.49104,2.62E+04
-0.232802,0.0378705,1.49108,2.57E+04
-0.232796,0.0381076,1.49111,2.54E+04
-0.232785,0.0384488,1.49115,2.49E+04
-0.232771,0.0387986,1.49119,2.46E+04
-0.232761,0.0390003,1.49122,2.44E+04
-0.23275,0.0392009,1.49124,2.43E+04
-0.232737,0.0394014,1.49127,2.42E+04
-0.232726,0.0395686,1.49129,2.40E+04
-0.232715,0.0397353,1.49131,2.37E+04
-0.232702,0.0399106,1.49133,2.37E+04
-0.232688,0.0400859,1.49135,2.36E+04
-0.232675,0.0402612,1.49137,2.36E+04
-0.232659,0.0404532,1.4914,2.36E+04
-0.232642,0.0406453,1.49142,2.36E+04
-0.232625,0.0408371,1.49144,2.36E+04
-0.232609,0.0410084,1.49146,2.35E+04
-0.232592,0.0411798,1.49148,2.34E+04
-0.232576,0.041351,1.4915,2.33E+04
-0.232544,0.0416637,1.49154,2.31E+04
-0.23251,0.0419847,1.49158,2.29E+04
-0.232475,0.0423057,1.49162,2.27E+04
-0.232437,0.0426334,1.49167,2.24E+04
-0.232398,0.0429607,1.49171,2.19E+04
-0.232357,0.0432974,1.49176,2.16E+04
-0.23232,0.0435935,1.4918,2.18E+04
-0.232303,0.0437282,1.49182,2.19E+04
-0.232265,0.044021,1.49186,2.14E+04
-0.232221,0.0443464,1.4919,2.12E+04
-0.232173,0.0447042,1.49196,2.09E+04
-0.232123,0.0450614,1.49201,2.10E+04
-0.23207,0.0454262,1.49207,2.11E+04
-0.232016,0.0457886,1.49212,2.09E+04
-0.23196,0.0461509,1.49218,2.07E+04
-0.231904,0.0465115,1.49224,2.05E+04
-0.231846,0.0468717,1.49229,2.03E+04
-0.231785,0.0472523,1.49235,2.03E+04
-0.231721,0.0476322,1.49241,2.04E+04
-0.231656,0.0480117,1.49247,2.06E+04
-0.23159,0.0483874,1.49253,2.08E+04
-0.231522,0.0487641,1.49259,2.10E+04
-0.231449,0.049164,1.49265,2.11E+04
-0.231376,0.049562,1.49271,2.09E+04
-0.231311,0.0499074,1.49276,2.07E+04
-0.231235,0.050307,1.49282,2.05E+04
-0.231154,0.0507311,1.49289,2.03E+04
-0.231073,0.0511564,1.49295,2.01E+04
-0.230962,0.0517204,1.49304,2.00E+04
-0.230844,0.0522996,1.49313,1.98E+04
-0.230721,0.0528783,1.49322,1.96E+04
-0.230603,0.0534141,1.4933,1.94E+04
-0.230481,0.05395,1.49339,1.91E+04
-0.23037,0.0544261,1.49346,1.88E+04
-0.230273,0.0548246,1.49353,1.83E+04
-0.230081,0.0555985,1.49365,1.82E+04
-0.229887,0.0563722,1.49377,1.82E+04
-0.229689,0.0571419,1.49389,1.82E+04
-0.229479,0.0579336,1.49402,1.82E+04
-0.229262,0.058719,1.49414,1.79E+04
-0.228972,0.0597131,1.49431,1.73E+04
-0.228772,0.0603637,1.49443,1.70E+04
-0.22857,0.0610022,1.49454,1.68E+04
-0.228363,0.0616388,1.49467,1.66E+04
-0.228152,0.062273,1.49479,1.64E+04
-0.227861,0.0631172,1.49496,1.57E+04
-0.227561,0.0639488,1.49513,1.58E+04
-0.227303,0.0646522,1.49528,1.59E+04
-0.22704,0.0653623,1.49542,1.59E+04
-0.22661,0.0665167,1.49565,1.59E+04
-0.226168,0.0676883,1.49589,1.60E+04
-0.225823,0.0685791,1.49606,1.62E+04
-0.225471,0.0694648,1.49623,1.63E+04
-0.225057,0.0704844,1.49642,1.61E+04
-0.224634,0.0714975,1.49662,1.58E+04
-0.22423,0.072437,1.49679,1.55E+04
-0.223816,0.0733728,1.49697,1.50E+04
-0.223469,0.0741346,1.49712,1.46E+04
-0.223117,0.0748897,1.49727,1.45E+04
-0.222724,0.0757129,1.49743,1.44E+04
-0.222325,0.0765318,1.49759,1.43E+04
-0.221852,0.07747,1.49778,1.39E+04
-0.221126,0.0788319,1.49805,1.32E+04
-0.220621,0.0797415,1.49824,1.30E+04
-0.22011,0.0806397,1.49842,1.27E+04
-0.219437,0.0817931,1.49866,1.24E+04
-0.218749,0.0829368,1.4989,1.22E+04
-0.217914,0.0842766,1.49917,1.21E+04
-0.217074,0.0855679,1.49943,1.18E+04
-0.216285,0.0867252,1.49967,1.15E+04
-0.215526,0.0877985,1.4999,1.12E+04
-0.214759,0.0888515,1.50012,1.09E+04
-0.21398,0.0898949,1.50034,1.06E+04
-0.213018,0.0911416,1.5006,1.05E+04
-0.212031,0.0923688,1.50086,1.04E+04
-0.210956,0.0936527,1.50113,1.02E+04
-0.210112,0.0946131,1.50134,9.95E+03
-0.20926,0.0955392,1.50154,9.70E+03
-0.208125,0.0967368,1.50181,9.42E+03
-0.206975,0.0979199,1.50209,9.13E+03
-0.205867,0.0990298,1.50235,8.86E+03
-0.204689,0.100179,1.50264,8.61E+03
-0.203506,0.101305,1.50292,8.60E+03
-0.202313,0.102424,1.5032,8.56E+03
-0.201022,0.103611,1.50349,8.36E+03
-0.199265,0.105186,1.50387,8.06E+03
-0.198053,0.106238,1.50413,7.92E+03
-0.196815,0.107262,1.50439,7.52E+03
-0.195573,0.108223,1.50466,7.17E+03
-0.194101,0.109308,1.50497,7.00E+03
-0.192629,0.110366,1.50528,6.84E+03
-0.191144,0.111406,1.50559,6.69E+03
-0.189645,0.112436,1.50589,6.60E+03
-0.18814,0.113464,1.50618,6.57E+03
-0.186324,0.114698,1.5065,7.12E+03
-0.184842,0.115742,1.50672,7.07E+03
-0.183005,0.116998,1.50697,6.86E+03
-0.181144,0.118214,1.50723,6.65E+03
-0.179249,0.119393,1.5075,6.41E+03
-0.177153,0.120638,1.5078,6.22E+03
-0.17505,0.121841,1.5081,6.12E+03
-0.172936,0.123019,1.5084,6.02E+03
-0.170808,0.124173,1.5087,5.92E+03
-0.168664,0.125306,1.509,5.83E+03
-0.166157,0.126593,1.50933,5.78E+03
-0.163635,0.127844,1.50966,5.64E+03
-0.160766,0.129209,1.51003,5.45E+03
-0.157519,0.130675,1.51043,5.18E+03
-0.154267,0.132074,1.51083,5.06E+03
-0.150362,0.133693,1.51128,5.10E+03
-0.146432,0.135251,1.51173,5.14E+03
-0.142875,0.136604,1.51212,5.19E+03
-0.139486,0.13784,1.51249,4.99E+03
-0.136109,0.139018,1.51286,4.75E+03
-0.132069,0.140381,1.51332,4.51E+03
-0.128015,0.141709,1.5138,4.44E+03
-0.123918,0.142993,1.51427,4.37E+03
-0.119097,0.144409,1.51481,4.41E+03
-0.115297,0.145456,1.51522,4.43E+03
-0.112441,0.146207,1.51551,4.41E+03
-0.107842,0.147375,1.51597,4.21E+03
-0.103237,0.148501,1.51644,4.01E+03
-0.0986217,0.149589,1.51691,3.81E+03
-0.0947643,0.150466,1.5173,3.73E+03
-0.0909348,0.151305,1.51769,3.68E+03
-0.0870849,0.152122,1.51808,3.65E+03
-0.0832288,0.152916,1.51846,3.64E+03
-0.0793707,0.153688,1.51884,3.61E+03
-0.0754985,0.154438,1.51921,3.47E+03
-0.071345,0.155211,1.5196,3.43E+03
-0.0671584,0.155952,1.51997,3.42E+03
-0.0629107,0.156653,1.52034,3.29E+03
-0.0586409,0.157298,1.5207,3.13E+03
-0.0523381,0.158179,1.52124,3.05E+03
-0.046028,0.159004,1.5218,2.97E+03
-0.0404981,0.159679,1.52229,2.90E+03
-0.0349895,0.160302,1.52278,2.85E+03
-0.0282098,0.161012,1.52337,2.76E+03
-0.0218289,0.161636,1.52393,2.77E+03
-0.0155402,0.162208,1.52449,2.82E+03
-0.00927851,0.162734,1.52506,2.79E+03
-0.00304104,0.163214,1.52562,2.70E+03
0.00477853,0.163754,1.52629,2.57E+03
0.0125806,0.164237,1.52693,2.54E+03
0.0209509,0.164698,1.52762,2.52E+03
0.0293631,0.165092,1.52829,2.42E+03
0.0376148,0.165405,1.52893,2.30E+03
0.0458859,0.165669,1.52955,2.26E+03
0.0541577,0.165914,1.53017,2.23E+03
0.0615897,0.16611,1.53073,2.19E+03
0.069116,0.166264,1.5313,2.15E+03
0.0764476,0.166354,1.53189,2.10E+03
0.0838556,0.166362,1.53247,2.00E+03
0.0944508,0.16628,1.53327,1.99E+03
0.102682,0.166187,1.5339,2.03E+03
0.110909,0.166076,1.53451,2.06E+03
0.119112,0.165948,1.53511,2.10E+03
0.1306,0.16574,1.53593,2.11E+03
0.145262,0.16545,1.53697,1.98E+03
0.159923,0.165162,1.53803,1.87E+03
0.169498,0.164955,1.53871,1.81E+03
0.179009,0.164706,1.53936,1.73E+03
0.18755,0.164434,1.53993,1.71E+03
0.195965,0.164124,1.54049,1.69E+03
0.20656,0.163703,1.54118,1.64E+03
0.215102,0.163357,1.54172,1.61E+03
0.224919,0.162952,1.5423,1.56E+03
0.237315,0.162435,1.54294,1.50E+03
0.248588,0.161937,1.54351,1.51E+03
0.259692,0.161392,1.54412,1.52E+03
0.266983,0.161013,1.54454,1.52E+03
0.274243,0.160627,1.54497,1.52E+03
0.28153,0.160244,1.54539,1.50E+03
0.290428,0.159797,1.54588,1.48E+03
0.299375,0.159358,1.54634,1.45E+03
0.30842,0.158907,1.54678,1.39E+03
0.317404,0.158448,1.5472,1.37E+03
0.326401,0.157978,1.54757,1.36E+03
0.337836,0.157369,1.548,1.36E+03
0.349311,0.156748,1.54837,1.34E+03
0.360831,0.156128,1.54869,1.29E+03
0.372577,0.155503,1.54898,1.26E+03
0.386559,0.154774,1.54933,1.22E+03
0.40201,0.154023,1.54971,1.21E+03
0.417594,0.15332,1.55006,1.18E+03
0.434283,0.152568,1.55041,1.14E+03
0.450823,0.151792,1.55073,1.11E+03
0.467296,0.151006,1.55099,1.09E+03
0.483926,0.150228,1.55118,1.08E+03
0.499708,0.14953,1.55133,1.04E+03
0.513585,0.148946,1.55146,1.03E+03
0.527477,0.148378,1.5516,1.01E+03
0.540772,0.147842,1.55173,9.92E+02
0.554092,0.147315,1.55186,9.65E+02
0.567416,0.146807,1.55196,9.70E+02
0.580741,0.146329,1.55202,9.75E+02
0.594067,0.145881,1.55204,9.80E+02
0.607394,0.145462,1.55202,9.85E+02
0.620722,0.145074,1.55196,9.90E+02
0.634065,0.144714,1.55186,9.89E+02
0.651571,0.144271,1.55168,9.79E+02
0.669081,0.143857,1.55145,9.46E+02
0.686605,0.143459,1.55121,9.10E+02
0.704129,0.143083,1.55096,8.74E+02
0.721653,0.142729,1.55068,8.38E+02
0.739178,0.142397,1.55039,8.02E+02
0.756695,0.14209,1.55007,7.96E+02
0.777159,0.141765,1.54969,7.85E+02
0.798029,0.141471,1.54932,7.64E+02
0.816775,0.14124,1.54901,7.43E+02
0.835578,0.141033,1.5487,7.30E+02
0.863148,0.140761,1.54823,7.21E+02
0.890727,0.14054,1.54774,7.16E+02
0.918288,0.140376,1.54722,7.07E+02
0.941887,0.140284,1.54671,6.96E+02
0.965403,0.140246,1.54612,6.84E+02
0.988873,0.140253,1.54548,6.75E+02
1.02104,0.140281,1.54463,6.63E+02
1.05322,0.140312,1.54385,6.47E+02
1.07554,0.140338,1.54333,6.41E+02
1.09791,0.14037,1.54279,6.36E+02
1.12611,0.140431,1.54207,6.30E+02
1.1625,0.140557,1.54112,6.19E+02
1.19893,0.140715,1.54019,6.13E+02
1.23282,0.140867,1.53939,6.04E+02
1.26669,0.141031,1.53863,6.00E+02
1.30072,0.141203,1.5379,5.93E+02
1.33872,0.141396,1.53712,5.90E+02
1.38183,0.141642,1.53627,5.83E+02
1.4214,0.141899,1.53551,5.77E+02
1.45833,0.142158,1.53482,5.74E+02
1.49521,0.142426,1.53415,5.72E+02
1.53209,0.142705,1.53349,5.71E+02
1.57017,0.143004,1.53282,5.62E+02
1.60818,0.143304,1.53217,5.67E+02
1.64637,0.143592,1.53156,5.67E+02
1.68989,0.143896,1.53091,5.66E+02
1.72634,0.144145,1.53039,5.66E+02
1.75819,0.144373,1.52994,5.61E+02
1.79008,0.144605,1.52948,5.54E+02
1.83259,0.144917,1.52888,5.44E+02
1.87689,0.145246,1.52824,5.34E+02
1.92124,0.145577,1.52761,5.34E+02
1.95411,0.145829,1.52714,5.33E+02
1.97283,0.145977,1.52688,5.33E+02
1.99152,0.146129,1.52662,5.32E+02
2.01018,0.146284,1.52636,5.31E+02
2.02884,0.146442,1.52609,5.30E+02
2.0475,0.146605,1.52583,5.29E+02
2.06617,0.146775,1.52555,5.28E+02
2.0896,0.14699,1.52521,5.28E+02
2.12121,0.147281,1.52476,5.27E+02
2.16025,0.147641,1.5242,5.26E+02
2.19932,0.148,1.52366,5.26E+02
2.24319,0.148393,1.52307,5.25E+02
2.26539,0.148588,1.52278,5.25E+02
2.28757,0.148779,1.5225,5.24E+02
2.30977,0.148965,1.52223,5.23E+02
2.33206,0.14914,1.52197,5.21E+02
2.36586,0.149388,1.52158,5.18E+02
2.39969,0.149632,1.52121,5.17E+02
2.42369,0.149809,1.52095,5.15E+02
2.45867,0.150076,1.52059,5.12E+02
2.49762,0.150379,1.5202,5.11E+02
2.53773,0.150697,1.51979,5.11E+02
2.58353,0.15107,1.51933,5.10E+02
2.6294,0.151452,1.51888,5.08E+02
2.65146,0.151636,1.51866,5.08E+02
2.6895,0.151946,1.5183,5.07E+02
2.72755,0.152243,1.51796,5.08E+02
2.76428,0.152516,1.51764,5.07E+02
2.80103,0.152789,1.51732,5.04E+02
2.83777,0.153065,1.517,5.05E+02
2.87537,0.153346,1.51668,5.07E+02
2.91298,0.153626,1.51637,5.09E+02
2.95059,0.153904,1.51606,5.09E+02
2.97365,0.154076,1.51587,5.09E+02
2.99669,0.15425,1.51567,5.08E+02
3.01972,0.154426,1.51548,5.06E+02
